cod_municipio,nome_municipio,sigla_uf,ano,soja_ha
3556503,Várzea Paulista,SP,2015,0.0
3545159,Saltinho,SP,2015,34.470087624056944
3538709,Piracicaba,SP,2015,664.2214359384335
3544004,Rio das Pedras,SP,2015,421.6274285579906
3511706,Charqueada,SP,2015,8.273677178955078
3542107,Rafard,SP,2015,14.423554791259766
3500600,Águas de São Pedro,SP,2015,0.0
3530904,Mombuca,SP,2015,35.123427998932485
3550407,São Pedro,SP,2015,201.92245229492187
3547007,Santa Maria da Serra,SP,2015,380.2361050109863
3510401,Capivari,SP,2015,36.41627146005668
3526407,Laranjal Paulista,SP,2015,2430.769163403823
3504107,Atibaia,SP,2015,876.7667423173015
3507100,Bom Jesus dos Perdões,SP,2015,12.8389636785769
3507605,Bragança Paulista,SP,2015,2874.691790757602
3538204,Pinhalzinho,SP,2015,467.15268141982125
3532405,Nazaré Paulista,SP,2015,31.7308557989861
3525508,Joanópolis,SP,2015,226.68994290467506
3536802,Pedra Bela,SP,2015,698.6798088680013
3538600,Piracaia,SP,2015,94.3050673623717
3554953,Tuiuti,SP,2015,1082.5024998809936
3556354,Vargem,SP,2015,517.1940754827762
3552106,Socorro,SP,2015,1511.961533117556
3521408,Iracemápolis,SP,2015,148.64752474714692
3526902,Limeira,SP,2015,1395.3110874524405
3512407,Cordeirópolis,SP,2015,445.5312554176001
3515152,Engenheiro Coelho,SP,2015,840.0230869613348
3530805,Mogi Mirim,SP,2015,6399.216461657187
3557303,Estiva Gerbi,SP,2015,145.13224769689225
3530706,Mogi Guaçu,SP,2015,4936.288614737884
3522604,Itapira,SP,2015,1389.2489591879694
3500303,Aguaí,SP,2015,4288.273584888149
3500402,Águas da Prata,SP,2015,67.63955954740636
3549102,São João da Boa Vista,SP,2015,1136.566206856522
3556404,Vargem Grande do Sul,SP,2015,1613.7136998346546
3515186,Espírito Santo do Pinhal,SP,2015,282.97784481438134
3548104,Santo Antônio do Jardim,SP,2015,42.81356458991556
3503307,Araras,SP,2015,1291.373153106953
3526704,Leme,SP,2015,1959.6798592226273
3546207,Santa Cruz da Conceição,SP,2015,479.3813536994007
3512209,Conchal,SP,2015,1947.3277857682294
3543907,Rio Claro,SP,2015,150.16021149521774
3521101,Ipeúna,SP,2015,23.35129747314453
3546702,Santa Gertrudes,SP,2015,128.50419685908295
3512704,Corumbataí,SP,2015,76.59762547262753
3501905,Amparo,SP,2015,716.1183152510339
3527009,Lindóia,SP,2015,38.831238397216794
3531209,Monte Alegre do Sul,SP,2015,58.616480719927615
3500501,Águas de Lindóia,SP,2015,61.24434236021753
3551603,Serra Negra,SP,2015,501.9820950144809
3535606,Paraibuna,SP,2015,57.86466572875977
3520202,Igaratá,SP,2015,71.91554599623736
3524402,Jacareí,SP,2015,120.67211453002929
3508504,Caçapava,SP,2015,313.762521607283
3549904,São José dos Campos,SP,2015,715.1054512536622
3546009,Santa Branca,SP,2015,43.973560092175056
3531704,Monteiro Lobato,SP,2015,29.154955749128753
3524907,Jambeiro,SP,2015,5.7592291809082035
3548203,Santo Antônio do Pinhal,SP,2015,12.715137707519531
3550001,São Luiz do Paraitinga,SP,2015,19.266325378417967
3548609,São Bento do Sapucaí,SP,2015,77.45799208374024
3509700,Campos do Jordão,SP,2015,0.0
3526308,Lagoinha,SP,2015,45.558075067138674
3532306,Natividade da Serra,SP,2015,7.320219232177735
3538006,Pindamonhangaba,SP,2015,504.90598724700334
3554805,Tremembé,SP,2015,359.4687007584157
3554102,Taubaté,SP,2015,522.7244514062261
3542305,Redenção da Serra,SP,2015,5.020509985351563
3550704,São Sebastião,SP,2015,0.0
3520400,Ilhabela,SP,2015,0.0
3510500,Caraguatatuba,SP,2015,0.0
3502507,Aparecida,SP,2015,2.557357147216797
3540754,Potim,SP,2015,41.551431582390286
3544301,Roseira,SP,2015,24.34294674421722
3518404,Guaratinguetá,SP,2015,62.28032360229492
3538501,Piquete,SP,2015,13.065501556396484
3555406,Ubatuba,SP,2016,0.0
3527207,Lorena,SP,2016,52.1908859970751
3509957,Canas,SP,2016,13.293442942899814
3513603,Cunha,SP,2016,125.41124743499158
3503158,Arapeí,SP,2016,5.869234582519531
3504909,Bananal,SP,2016,9.175956134033203
3541901,Queluz,SP,2016,6.702803924560547
3513405,Cruzeiro,SP,2016,9.841002447509766
3508603,Cachoeira Paulista,SP,2016,40.847131489545035
3526605,Lavrinhas,SP,2016,2.5647606689453126
3503505,Areias,SP,2016,12.651575335693359
3549607,São José do Barreiro,SP,2016,1.3221631103515625
3552007,Silveiras,SP,2016,12.4773622052361
3539400,Piratininga,SP,2016,96.18586656144686
3506003,Bauru,SP,2016,102.20261556126015
3504305,Avaí,SP,2016,125.18857226572074
3527504,Lucianópolis,SP,2016,294.0404207092285
3555505,Ubirajara,SP,2016,551.89401618042
3500709,Agudos,SP,2016,321.6598345874263
3541109,Presidente Alves,SP,2016,0.0
3519105,Iacanga,SP,2016,361.80815596313477
3504701,Balbinos,SP,2016,0.8312245483398437
3503406,Arealva,SP,2016,638.1854170898438
3542503,Reginópolis,SP,2016,133.4408630859375
3508306,Cabrália Paulista,SP,2016,13.239751629638672
3514502,Duartina,SP,2016,2.566146173095703
3536570,Paulistânia,SP,2016,21.584135913085937
3536703,Pederneiras,SP,2016,1129.2311138865034
3538907,Pirajuí,SP,2016,904.9553752630975
3525300,Jaú,SP,2016,2530.4117919907753
3522000,Itaju,SP,2016,1004.92872059757
3522901,Itapuí,SP,2016,425.41051787109376
3514106,Dois Córregos,SP,2016,186.215740826416
3506805,Bocaina,SP,2016,583.0127933988205
3507308,Boracéia,SP,2016,453.13186388107
3505203,Bariri,SP,2016,1082.9708393463973
3507902,Brotas,SP,2016,1790.8417953491212
3541604,Promissão,SP,2016,619.3937187377929
3508801,Cafelândia,SP,2016,454.9206258805338
3540101,Pongaí,SP,2016,26.955190869140626
3517208,Guaiçara,SP,2016,43.4870764831543
3555901,Uru,SP,2016,134.3246775148878
3527108,Lins,SP,2016,267.0497747774251
3518107,Guarantã,SP,2016,36.407907421444165
3544608,Sabino,SP,2016,161.99482207699046
3529005,Marília,SP,2016,323.80233226198686
3534104,Oriente,SP,2016,2.821542785644531
3556602,Vera Cruz,SP,2016,0.0
3542008,Quintana,SP,2016,278.36181227416995
3540002,Pompéia,SP,2016,205.04145329103957
3516705,Garça,SP,2016,456.7116998540422
3509809,Campos Novos Paulista,SP,2016,15710.884859718373
3525805,Júlio Mesquita,SP,2016,1.2459139038085938
3534500,Oscar Bressane,SP,2016,13.025785145670575
3517307,Guaimbê,SP,2016,9.473071270751953
3514700,Echaporã,SP,2016,3360.116601181952
3527801,Lupércio,SP,2016,896.1013542481426
3533700,Ocauçu,SP,2016,918.9291664697982
3517000,Getulina,SP,2016,51.55972348022461
3516606,Gália,SP,2016,727.1864539124731
3501400,Álvaro de Carvalho,SP,2016,1.1618944213867188
3501509,Alvinlândia,SP,2016,393.3807699946864
3515657,Fernão,SP,2016,5.962943237304687
3516101,Florínea,SP,2016,8029.5124469416605
3528809,Maracaí,SP,2016,22479.69208065705
3510005,Cândido Mota,SP,2016,27790.24137165321
3507209,Borá,SP,2016,74.5275907470703
3535507,Paraguaçu Paulista,SP,2016,3229.97626718446
3527900,Lutécia,SP,2016,2422.2459713408107
3504008,Assis,SP,2016,6779.465128548033
3535309,Palmital,SP,2016,26354.348766539453
3539707,Platina,SP,2016,9851.705060154529
3513306,Cruzália,SP,2016,9512.335447078378
3537156,Pedrinhas Paulista,SP,2016,8076.74333217673
3553955,Tarumã,SP,2016,4296.185705599987
3546405,Santa Cruz do Rio Pardo,SP,2016,23998.305126420753
3543204,Ribeirão do Sul,SP,2016,12212.86462917289
3550506,São Pedro do Turvo,SP,2016,12351.371714593099
3519204,Iacri,SP,2016,167.5874304221
3519006,Herculândia,SP,2016,381.38795059539194
3543808,Rinópolis,SP,2016,69.01201930541993
3536000,Parapuã,SP,2016,7.898589567440256
3555000,Tupã,SP,2016,881.775809581634
3505807,Bastos,SP,2016,5.399582171630859
3541802,Queiroz,SP,2016,19.83526947390089
3503356,Arco-Íris,SP,2016,78.84689090576173
3547700,Santo Anastácio,SP,2016,3395.3952688334143
3529203,Martinópolis,SP,2016,2380.3570486531335
3525607,João Ramalho,SP,2016,585.654304417988
3554300,Teodoro Sampaio,SP,2016,656.4893617126464
3543238,Ribeirão dos Índios,SP,2016,382.2949681213379
3519907,Iepê,SP,2016,14175.872736296651
3545506,Sandovalina,SP,2016,1995.5650667711682
3544251,Rosana,SP,2016,1769.096688244629
3515350,Euclides da Cunha Paulista,SP,2016,231.41390759887696
3541703,Quatá,SP,2016,169.25336460576077
3532157,Nantes,SP,2016,7837.994084122243
3542206,Rancharia,SP,2016,8992.873213024064
3530201,Mirante do Paranapanema,SP,2016,3231.298742411774
3500808,Alfredo Marcondes,SP,2016,0.3322394775390625
3501301,Álvares Machado,SP,2016,31.109278217773443
3539202,Pirapozinho,SP,2016,402.16982037975833
3541406,Presidente Prudente,SP,2016,3.382188649806602
3502408,Anhumas,SP,2016,676.6517207718913
3520608,Indiana,SP,2016,20.663322006189684
3542404,Regente Feijó,SP,2016,567.2716090942383
3541208,Presidente Bernardes,SP,2016,2354.6919878934023
3515301,Estrela do Norte,SP,2016,64.39963609408511
3548302,Santo Expedito,SP,2016,1.9948762084960938
3552908,Taciba,SP,2016,6288.636422220459
3532207,Narandiba,SP,2016,1907.5470982931458
3508900,Caiabu,SP,2016,0.0
3515129,Emilianópolis,SP,2016,295.25826326904297
3553906,Tarabai,SP,2016,200.46021530795227
3545100,Salmourão,SP,2016,65.55587964477539
3534609,Osvaldo Cruz,SP,2016,10.649555572509765
3527405,Lucélia,SP,2016,0.0
3544707,Sagres,SP,2016,0.0
3540853,Pracinha,SP,2016,0.0
3520806,Inúbia Paulista,SP,2016,0.0
3516002,Flórida Paulista,SP,2016,0.0
3500105,Adamantina,SP,2016,1.9161674682617187
3528908,Mariápolis,SP,2016,0.0
3534906,Pacaembu,SP,2016,30.82678208618164
3514403,Dracena,SP,2016,444.9261652709961
3531605,Monte Castelo,SP,2016,74.86775474781709
3521606,Irapuru,SP,2016,0.0
3536406,Paulicéia,SP,2016,140.49578813160616
3549300,São João do Pau d'Alho,SP,2016,38.88493489133349
3533106,Nova Guataporanga,SP,2016,4.838482489013672
3535408,Panorama,SP,2016,381.437371862793
3526001,Junqueirópolis,SP,2016,0.0
3515806,Flora Rica,SP,2016,0.6657789001464843
3534807,Ouro Verde,SP,2016,21.09215082397461
3555109,Tupi Paulista,SP,2016,95.2143575603171
3547106,Santa Mercedes,SP,2016,127.92895412365482
3528700,Marabá Paulista,SP,2016,242.86148621373795
3541307,Presidente Epitácio,SP,2016,150.52123490768133
3509106,Caiuá,SP,2016,541.1622993652344
3538303,Piquerobi,SP,2016,225.37646729537664
3541505,Presidente Venceslau,SP,2016,430.92685685697666
3502804,Araçatuba,SP,2016,5186.753658386949
3532868,Nova Castilho,SP,2016,79.8012984375
3533304,Nova Luzitânia,SP,2016,1.904372032925475
3556305,Valparaíso,SP,2016,20.446289080810548
3506201,Bento de Abreu,SP,2016,377.3504738708496
3544400,Rubiácea,SP,2016,526.1089230143468
3548054,Santo Antônio do Aracanguá,SP,2016,2308.4894659844854
3516804,Gastão Vidigal,SP,2016,43.107022961425784
3504206,Auriflama,SP,2016,649.0770826477051
3528304,Magda,SP,2016,14.582745620907055
3518909,Guzolândia,SP,2016,854.466837361151
3531001,Monções,SP,2016,9.956475341796875
3518206,Guararapes,SP,2016,3134.8867840592206
3516903,General Salgado,SP,2016,88.64067374267579
3512506,Coroados,SP,2016,2891.240781400123
3506508,Birigui,SP,2016,9911.079139687668
3507704,Braúna,SP,2016,112.67430082584156
3507753,Brejo Alegre,SP,2016,1695.4702648884854
3537701,Piacatu,SP,2016,404.9874452453613
3504404,Avanhandava,SP,2016,30.081712585449218
3527256,Lourdes,SP,2016,538.4474015389716
3501103,Alto Alegre,SP,2016,26.227486724853517
3516507,Gabriel Monteiro,SP,2016,49.25394801025391
3511904,Clementina,SP,2016,103.58818210451612
3557154,Zacarias,SP,2016,275.8260145909687
3537305,Penápolis,SP,2016,42.34139515380859
3517109,Glicério,SP,2016,1418.0269288430848
3548401,Santópolis do Aguapeí,SP,2016,114.18816537475585
3555208,Turiúba,SP,2016,180.9825393120979
3527702,Luiziânia,SP,2016,41.36215093687768
3508108,Buritama,SP,2016,2438.7700451025153
3505104,Barbosa,SP,2016,14.769284106445312
3506409,Bilac,SP,2016,855.2464208312988
3532108,Murutinga do Sul,SP,2016,0.0
3523008,Itapura,SP,2016,2266.3863968671494
3537404,Pereira Barreto,SP,2016,1340.984283544922
3530102,Mirandópolis,SP,2016,43.81322396240235
3533205,Nova Independência,SP,2016,185.23538867156384
3511003,Castilho,SP,2016,893.8820535522461
3517802,Guaraçaí,SP,2016,2.1714932006835936
3526506,Lavínia,SP,2016,16.022802014160156
3502101,Andradina,SP,2016,610.3590280438352
3552304,Sud Mennucci,SP,2016,2103.252302216366
3520442,Ilha Solteira,SP,2016,380.4668765060365
3540804,Potirendaba,SP,2016,119.829117578125
3500907,Altair,SP,2016,107.31155116921816
3533007,Nova Granada,SP,2016,442.2872971658384
3525706,José Bonifácio,SP,2016,1741.355734545396
3519808,Icém,SP,2016,1212.782227191162
3556008,Urupês,SP,2016,75.64754353637696
3531407,Monte Aprazível,SP,2016,217.96549903420842
3532702,Nipoã,SP,2016,10.313018289148667
3555356,Ubarana,SP,2016,55.530769494628906
3534203,Orindiúva,SP,2016,599.0859277893067
3539905,Poloni,SP,2016,17.583562902832032
3544806,Sales,SP,2016,86.40941731567383
3539608,Planalto,SP,2016,108.94547973623239
3533502,Novo Horizonte,SP,2016,238.5519709381223
3534005,Onda Verde,SP,2016,118.08702445413027
3519402,Ibirá,SP,2016,12.950059320068359
3500204,Adolfo,SP,2016,268.689278172751
3528106,Macaubal,SP,2016,26.957356024169922
3536604,Paulo de Faria,SP,2016,1742.7004998352052
3553401,Tanabi,SP,2016,209.086160763849
3529500,Mendonça,SP,2016,176.33094523013844
3521507,Irapuã,SP,2016,132.53633204345704
3555703,União Paulista,SP,2016,2.6773791748046873
3535002,Palestina,SP,2016,617.7576790930895
3532801,Nova Aliança,SP,2016,77.70721170654296
3530300,Mirassol,SP,2016,392.30223216725074
3517505,Guapiaçu,SP,2016,159.55064184570313
3511300,Cedral,SP,2016,37.8459751633588
3555604,Uchoa,SP,2016,76.04363931274415
3549805,São José do Rio Preto,SP,2016,93.58922253659716
3521150,Ipiguá,SP,2016,144.78132009842219
3504800,Bálsamo,SP,2016,266.532885444671
3532504,Neves Paulista,SP,2016,68.11362168349322
3530409,Mirassolândia,SP,2016,49.200712286376955
3504602,Bady Bassitt,SP,2016,149.53989341430665
3524501,Jaci,SP,2016,20.029777521709367
3535101,Palmares Paulista,SP,2016,8.186671563720703
3535705,Paraíso,SP,2016,176.51277051611808
3556909,Vista Alegre do Alto,SP,2016,32.76540213003121
3503703,Ariranha,SP,2016,35.3255313293457
3521903,Itajobi,SP,2016,109.9277609802246
3539004,Pirangi,SP,2016,76.69148626124961
3545605,Santa Adélia,SP,2016,166.81440914916993
3552601,Tabapuã,SP,2016,210.7962943359375
3515608,Fernando Prestes,SP,2016,32.53212009887695
3538105,Pindorama,SP,2016,12.693926959228516
3528858,Marapoama,SP,2016,2.754337579345703
3511201,Catiguá,SP,2016,14.877314013671874
3514957,Embaúba,SP,2016,24.585743269689225
3511102,Catanduva,SP,2016,24.955426838857612
3514924,Elisiário,SP,2016,5.009587542724609
3533254,Novais,SP,2016,34.63452953201593
3540309,Pontes Gestal,SP,2016,543.8839573687385
3532603,Nhandeara,SP,2016,201.3318918334961
3536257,Parisi,SP,2016,110.60610906982421
3544202,Riolândia,SP,2016,2922.330587298584
3557105,Votuporanga,SP,2016,87.24010349731445
3510708,Cardoso,SP,2016,771.8901572265625
3501806,Américo de Campos,SP,2016,279.86671884365904
3515905,Floreal,SP,2016,21.696446100427963
3512902,Cosmorama,SP,2016,532.8884824279785
3556107,Valentim Gentil,SP,2016,18.460717791748046
3551306,Sebastianópolis do Sul,SP,2016,27.90398703613281
3501202,Álvares Florence,SP,2016,309.92177051209694
3535903,Paranapuã,SP,2016,128.85476622314454
3555802,Urânia,SP,2016,50.09033041252585
3502606,Aparecida d'Oeste,SP,2016,17.033421258544923
3503950,Aspásia,SP,2016,42.404108958740224
3545704,Santa Albertina,SP,2016,80.76209238891602
3514205,Dolcinópolis,SP,2016,242.28334618530275
3552551,Suzanápolis,SP,2016,174.46308955078126
3556958,Vitória Brasil,SP,2016,387.4811448065544
3529104,Marinópolis,SP,2016,0.0
3549003,São Francisco,SP,2016,38.45321351928711
3555307,Turmalina,SP,2016,103.4189160949707
3529658,Mesópolis,SP,2016,127.89367183227539
3540408,Populina,SP,2016,167.3310700744629
3535200,Palmeira d'Oeste,SP,2016,158.89424423828126
3524808,Jales,SP,2016,159.3063967433077
3540259,Pontalinda,SP,2016,6.543070367431641
3547650,Santa Salete,SP,2016,40.041923149509806
3513850,Dirce Reis,SP,2016,0.5034044921875
3534757,Ouroeste,SP,2016,869.0499272675877
3549201,São João das Duas Pontes,SP,2016,0.0
3518008,Guarani d'Oeste,SP,2016,43.26678509744083
3530003,Mira Estrela,SP,2016,101.85923624267578
3549250,São João de Iracema,SP,2016,1.341904443359375
3515509,Fernandópolis,SP,2016,146.49458354492188
3515202,Estrela d'Oeste,SP,2016,275.5922804873956
3529609,Meridiano,SP,2016,2.3505943420410156
3520707,Indiaporã,SP,2016,225.2781378890453
3536901,Pedranópolis,SP,2016,315.2134125671387
3528205,Macedônia,SP,2016,72.95158229688457
3532843,Nova Canaã Paulista,SP,2016,1.93046728515625
3547403,Santa Rita d'Oeste,SP,2016,0.5042739135742188
3546108,Santa Clara d'Oeste,SP,2016,124.91047210083008
3544509,Rubinéia,SP,2016,69.69215073852538
3547205,Santana da Ponte Pensa,SP,2016,42.30011811039942
3554904,Três Fronteiras,SP,2016,8.14774057006836
3546603,Santa Fé do Sul,SP,2016,3.1936904357910154
3551702,Sertãozinho,SP,2016,1025.6213541390691
3505609,Barrinha,SP,2016,238.35780950240792
3539509,Pitangueiras,SP,2016,2303.806041609796
3546504,Santa Ernestina,SP,2016,168.20481137029907
3518859,Guatapará,SP,2016,1402.26250082869
3524303,Jaboticabal,SP,2016,3553.3943983511895
3531308,Monte Alto,SP,2016,653.4020091481887
3540903,Pradópolis,SP,2016,856.0680234868069
3501004,Altinópolis,SP,2016,3118.5141964430386
3550902,São Simão,SP,2016,657.8918696992523
3510906,Cássia dos Coqueiros,SP,2016,136.11204064331054
3547601,Santa Rosa de Viterbo,SP,2016,190.0336260559082
3518602,Guariba,SP,2016,859.0719421379538
3527603,Luís Antônio,SP,2016,518.9649118716251
3547908,Santo Antônio da Alegria,SP,2016,566.6229787253226
3514601,Dumont,SP,2016,356.9770916133387
3505906,Batatais,SP,2016,4529.418250604201
3509403,Cajuru,SP,2016,415.2643560206754
3540200,Pontal,SP,2016,699.952820484691
3525102,Jardinópolis,SP,2016,2190.098562121271
3551405,Serra Azul,SP,2016,916.6760994659785
3543402,Ribeirão Preto,SP,2016,2732.2112307179414
3513108,Cravinhos,SP,2016,742.8040349071068
3546256,Santa Cruz da Esperança,SP,2016,358.9072224944949
3507803,Brodowski,SP,2016,705.1341933314185
3551504,Serrana,SP,2016,147.57173305103976
3505500,Barretos,SP,2016,6826.756336285855
3553104,Taiaçu,SP,2016,187.29669863163966
3517406,Guaíra,SP,2016,26239.90922247664
3506102,Bebedouro,SP,2016,1147.984159881903
3553203,Taiúva,SP,2016,270.0057947489181
3551900,Severínia,SP,2016,117.90785132546819
3509304,Cajobi,SP,2016,407.55020213936604
3533908,Olímpia,SP,2016,366.027080606498
3556800,Viradouro,SP,2016,1005.4614870245481
3512100,Colômbia,SP,2016,3031.06131517164
3524204,Jaborandi,SP,2016,1967.161307030173
3553658,Taquaral,SP,2016,49.638834490966794
3517901,Guaraci,SP,2016,1074.9819233447267
3512001,Colina,SP,2016,1315.2357216847618
3531506,Monte Azul Paulista,SP,2016,361.5107196420468
3554409,Terra Roxa,SP,2016,781.6569337494973
3549508,São José da Bela Vista,SP,2016,1265.3308889845905
3525409,Jeriquara,SP,2016,759.6152399775726
3537008,Pedregulho,SP,2016,742.8879498824294
3543600,Rifaina,SP,2016,174.7721001992379
3516200,Franca,SP,2016,1663.9305539853085
3543105,Ribeirão Corrente,SP,2016,501.0778964632401
3542701,Restinga,SP,2016,210.38601718218635
3523701,Itirapuã,SP,2016,191.23475451930625
3513207,Cristais Paulista,SP,2016,1195.0084351894484
3536307,Patrocínio Paulista,SP,2016,900.0749534914503
3534302,Orlândia,SP,2016,2070.6314729285145
3521309,Ipuã,SP,2016,6242.846099298575
3531902,Morro Agudo,SP,2016,13843.034526102656
3544905,Sales Oliveira,SP,2016,1464.765901362544
3533601,Nuporanga,SP,2016,3065.7049212042116
3549409,São Joaquim da Barra,SP,2016,3003.3646825197225
3508207,Buritizal,SP,2016,892.1283978464883
3503000,Aramina,SP,2016,1056.632363433024
3520103,Igarapava,SP,2016,1093.2439472153128
3524105,Ituverava,SP,2016,5187.080224130812
3529708,Miguelópolis,SP,2016,13121.104487767168
3517703,Guará,SP,2016,3013.763638892391
3516853,Gavião Peixoto,SP,2016,386.1151355694939
3543709,Rincão,SP,2016,1286.5657611579445
3501707,Américo Brasiliense,SP,2016,167.28895900878908
3546900,Santa Lúcia,SP,2016,469.8632439578786
3503208,Araraquara,SP,2016,4405.174935271666
3552700,Tabatinga,SP,2016,844.7030012321443
3532058,Motuca,SP,2016,865.401582957955
3507407,Borborema,SP,2016,1489.930830140692
3532900,Nova Europa,SP,2016,327.1041546711282
3529302,Matão,SP,2016,994.041412039005
3553708,Taquaritinga,SP,2016,858.6966792089365
3506706,Boa Esperança do Sul,SP,2016,1003.2598486488491
3522703,Itápolis,SP,2016,1965.136850563845
3519600,Ibitinga,SP,2016,1414.0319862175436
3514007,Dobrada,SP,2016,672.391225528397
3554755,Trabiju,SP,2016,63.69701776278627
3510104,Cândido Rodrigues,SP,2016,3.7532613220214843
3519303,Ibaté,SP,2016,102.0558098726639
3548906,São Carlos,SP,2016,2439.934500608676
3542909,Ribeirão Bonito,SP,2016,176.18362613525392
3547502,Santa Rita do Passa Quatro,SP,2016,1188.4650556573606
3513702,Descalvado,SP,2016,632.3238370091816
3539301,Pirassununga,SP,2016,7622.732357164835
3540705,Porto Ferreira,SP,2016,1451.0004089963427
3514304,Dourado,SP,2016,202.50577615966796
3510807,Casa Branca,SP,2016,13050.42715768033
3553302,Tambaú,SP,2016,1858.1896727895462
3546306,Santa Cruz das Palmeiras,SP,2016,1367.1177895688525
3502002,Analândia,SP,2016,352.17125859047087
3513900,Divinolândia,SP,2016,484.6571109001848
3508702,Caconde,SP,2016,229.02924545300053
3550803,São Sebastião da Grama,SP,2016,309.57559761086856
3553609,Tapiratiba,SP,2016,287.365348695547
3523800,Itobi,SP,2016,1291.7616066142723
3549706,São José do Rio Pardo,SP,2016,1382.4224901937328
3530508,Mococa,SP,2016,2434.097904001537
3526209,Juquitiba,SP,2016,0.0
3518305,Guararema,SP,2016,25.58279588915058
3513009,Cotia,SP,2016,27.069843780517576
3543303,Ribeirão Pires,SP,2016,0.0
3550308,São Paulo,SP,2016,21.239850469970705
3515707,Ferraz de Vasconcelos,SP,2016,0.0
3503901,Arujá,SP,2016,0.4933267822265625
3505708,Barueri,SP,2016,0.0
3509205,Cajamar,SP,2016,9.707596258544921
3547809,Santo André,SP,2016,0.0
3548708,São Bernardo do Campo,SP,2016,0.573647802734375
3518800,Guarulhos,SP,2016,1.3152148803710937
3548807,São Caetano do Sul,SP,2016,0.0
3534401,Osasco,SP,2016,0.0
3528502,Mairiporã,SP,2016,9.13150414428711
3523107,Itaquaquecetuba,SP,2016,0.0
3552502,Suzano,SP,2016,42.272250677490234
3544103,Rio Grande da Serra,SP,2016,0.0
3509007,Caieiras,SP,2016,0.3425480066636029
3530607,Mogi das Cruzes,SP,2016,272.8868429382324
3513801,Diadema,SP,2016,0.0
3539806,Poá,SP,2016,0.0
3510609,Carapicuíba,SP,2016,0.0
3546801,Santa Isabel,SP,2016,25.101425158691406
3549953,São Lourenço da Serra,SP,2016,0.9835043273925781
3547304,Santana de Parnaíba,SP,2016,10.274350061035156
3522505,Itapevi,SP,2016,1.4780524658203125
3539103,Pirapora do Bom Jesus,SP,2016,3.535116174316406
3506607,Biritiba Mirim,SP,2016,97.79156313476562
3552809,Taboão da Serra,SP,2016,0.0
3516309,Francisco Morato,SP,2016,1.0699274291992187
3515004,Embu das Artes,SP,2016,2.872697033691406
3522208,Itapecerica da Serra,SP,2016,19.441305938720703
3529401,Mauá,SP,2016,0.0
3556453,Vargem Grande Paulista,SP,2016,2.872755364990234
3515103,Embu-Guaçu,SP,2016,6.473814544677734
3516408,Franco da Rocha,SP,2016,74.1160453747798
3545001,Salesópolis,SP,2016,4.599251525878906
3525003,Jandira,SP,2016,0.0
3523305,Itariri,SP,2016,1.225504754638672
3537206,Pedro de Toledo,SP,2016,0.0
3506359,Bertioga,SP,2016,0.0
3537602,Peruíbe,SP,2016,0.0
3518701,Guarujá,SP,2016,0.0
3548500,Santos,SP,2016,1.310764080810547
3531100,Mongaguá,SP,2016,0.0
3513504,Cubatão,SP,2016,0.0
3522109,Itanhaém,SP,2016,1.2268833374023438
3541000,Praia Grande,SP,2016,0.0
3551009,São Vicente,SP,2016,0.0
3523909,Itu,SP,2016,510.8260902978994
3501152,Alumínio,SP,2016,3.294398147618911
3550605,São Roque,SP,2016,111.30247045754825
3557006,Votorantim,SP,2016,250.26701873764935
3552205,Sorocaba,SP,2016,1188.297470068838
3545209,Salto,SP,2016,300.0600998050226
3528403,Mairinque,SP,2016,259.70447721414007
3545308,Salto de Pirapora,SP,2016,1718.6409386992812
3502903,Araçoiaba da Serra,SP,2016,1169.187121957218
3511508,Cerquilho,SP,2016,1030.6660467943618
3554508,Tietê,SP,2016,1107.5957767381617
3510302,Capela do Alto,SP,2016,1724.021251671765
3537800,Piedade,SP,2016,1372.3506776710178
3551108,Sarapuí,SP,2016,1358.0337422587077
3540606,Porto Feliz,SP,2016,1186.8933617860562
3521002,Iperó,SP,2016,348.4554880125517
3553500,Tapiraí,SP,2016,34.64003057090609
3507001,Boituva,SP,2016,655.020159510546
3519709,Ibiúna,SP,2016,1166.7005669259104
3502754,Araçariguama,SP,2016,6.3279193359375
3537909,Pilar do Sul,SP,2016,4710.151613654856
3525854,Jumirim,SP,2016,110.68736660352519
3532827,Nova Campina,SP,2016,617.7386253515866
3522802,Itaporanga,SP,2016,8867.000483005108
3510203,Capão Bonito,SP,2016,26879.296914728904
3502705,Apiaí,SP,2016,1684.879574604947
3508009,Buri,SP,2016,27321.690200475383
3522653,Itapirapuã Paulista,SP,2016,14.670050994873048
3553856,Taquarivaí,SP,2016,11199.816637134554
3522406,Itapeva,SP,2016,55064.70805708509
3543006,Ribeirão Branco,SP,2016,3089.940394680439
3522158,Itaoca,SP,2016,0.08146781005859376
3521705,Itaberá,SP,2016,51123.12516424141
3505351,Barra do Chapéu,SP,2016,307.2083084602386
3543501,Riversul,SP,2016,3498.704897041015
3507159,Bom Sucesso de Itararé,SP,2016,66.61761271225873
3517604,Guapiara,SP,2016,1416.0888431025965
3505005,Barão de Antonina,SP,2016,928.4904383740235
3543253,Ribeirão Grande,SP,2016,1181.311481796229
3523206,Itararé,SP,2016,25248.810992610845
3542800,Ribeira,SP,2016,4.072474951171875
3524600,Jacupiranga,SP,2016,8.956447064208984
3526100,Juquiá,SP,2016,4.001638134765625
3520301,Iguape,SP,2016,47.99800733032227
