RGINT,Ano,Categoria,Area_ha,Fonte
Santarém,2018,Pastagem_Herbacea,32333.70273895397,TerraClass
Santarém,2018,Pastagem_Herbacea,7334.540296402176,TerraClass
Santarém,2018,Pastagem_Herbacea,21040.93135863417,TerraClass
Santarém,2018,Pastagem_Herbacea,380049.6369702337,TerraClass
Santarém,2018,Pastagem_Herbacea,12981.37266133488,TerraClass
Santarém,2018,Pastagem_Herbacea,63183.10018904928,TerraClass
Santarém,2018,Pastagem_Herbacea,86562.19832471482,TerraClass
Santarém,2018,Pastagem_Herbacea,3604.725642372624,TerraClass
Santarém,2018,Pastagem_Herbacea,106334.04133390104,TerraClass
Santarém,2018,Pastagem_Herbacea,85638.07338913411,TerraClass
Santarém,2018,Pastagem_Herbacea,10609.258601570114,TerraClass
Santarém,2018,Pastagem_Herbacea,34935.21691687051,TerraClass
Santarém,2018,Pastagem_Herbacea,209657.4545485348,TerraClass
Santarém,2018,Pastagem_Herbacea,63275.52673529684,TerraClass
Santarém,2018,Pastagem_Herbacea,62273.5800128941,TerraClass
Santarém,2018,Pastagem_Herbacea,62340.96265895836,TerraClass
Santarém,2018,Pastagem_Herbacea,62671.09044778719,TerraClass
Santarém,2020,Pastagem_Herbacea,109081.12129957628,TerraClass
Santarém,2020,Pastagem_Herbacea,151771.01377780744,TerraClass
Santarém,2020,Pastagem_Herbacea,43574.76022198147,TerraClass
Santarém,2020,Pastagem_Herbacea,13762.712234147184,TerraClass
Santarém,2020,Pastagem_Herbacea,16576.85364155568,TerraClass
Santarém,2020,Pastagem_Herbacea,426707.115608523,TerraClass
Santarém,2020,Pastagem_Herbacea,14867.123138141473,TerraClass
Santarém,2020,Pastagem_Herbacea,70921.15342628025,TerraClass
Santarém,2020,Pastagem_Herbacea,83354.54146128014,TerraClass
Santarém,2020,Pastagem_Herbacea,5995.800795302208,TerraClass
Santarém,2020,Pastagem_Herbacea,108864.107623439,TerraClass
Santarém,2020,Pastagem_Herbacea,80982.14634772575,TerraClass
Santarém,2020,Pastagem_Herbacea,15463.408865751791,TerraClass
Santarém,2020,Pastagem_Herbacea,33798.966633565055,TerraClass
Santarém,2020,Pastagem_Herbacea,208124.2157873741,TerraClass
Santarém,2020,Pastagem_Herbacea,75925.69758082108,TerraClass
Santarém,2020,Pastagem_Herbacea,52035.24215019082,TerraClass
Santarém,2020,Pastagem_Herbacea,61642.63433044095,TerraClass
Santarém,2020,Pastagem_Herbacea,49351.40932481812,TerraClass
Santarém,2022,Pastagem_Herbacea,128691.46879371288,TerraClass
Santarém,2022,Pastagem_Herbacea,177064.02799505484,TerraClass
Santarém,2022,Pastagem_Herbacea,50855.72965855272,TerraClass
Santarém,2022,Pastagem_Herbacea,16255.589084735617,TerraClass
Santarém,2022,Pastagem_Herbacea,18587.16113534597,TerraClass
Santarém,2022,Pastagem_Herbacea,482567.138480733,TerraClass
Santarém,2022,Pastagem_Herbacea,18720.481007984978,TerraClass
Santarém,2022,Pastagem_Herbacea,85680.89394151162,TerraClass
Santarém,2022,Pastagem_Herbacea,100461.98450711966,TerraClass
Santarém,2022,Pastagem_Herbacea,7876.662943696272,TerraClass
Santarém,2022,Pastagem_Herbacea,115397.65465702533,TerraClass
Santarém,2022,Pastagem_Herbacea,89035.57204982985,TerraClass
Santarém,2022,Pastagem_Herbacea,18393.023230157665,TerraClass
Santarém,2022,Pastagem_Herbacea,35942.43339782885,TerraClass
Santarém,2022,Pastagem_Herbacea,228431.426115268,TerraClass
Santarém,2022,Pastagem_Herbacea,77551.46326458274,TerraClass
Santarém,2022,Pastagem_Herbacea,56844.91565216323,TerraClass
Santarém,2022,Pastagem_Herbacea,67388.58834439566,TerraClass
Santarém,2022,Pastagem_Herbacea,57093.658293622895,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.05018817672,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2008,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2010,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,19.061469518256,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,761.3546408423999,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,144.933416732016,TerraClass
Santarém,2012,Silvicultura,2668.836598168752,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2012,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.2810537896319999,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2014,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,125.189388010368,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,428.526728106048,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2016,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2018,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2020,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.692596838736,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,440.692342142976,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2022,Silvicultura,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,8829.676193797008,TerraClass
Santarém,2008,Cultura_Temporaria_Total,545.7763465593121,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,8188.311445856783,TerraClass
Santarém,2008,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2008,Cultura_Temporaria_Total,10785.710193282288,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,9980.77213977624,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,8804.371315094784,TerraClass
Santarém,2010,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2010,Cultura_Temporaria_Total,14518.455836832289,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,13361.307196740623,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,10679.441747895362,TerraClass
Santarém,2012,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2012,Cultura_Temporaria_Total,17692.667299300752,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,4.5169359048,TerraClass
Santarém,2014,Cultura_Temporaria_Total,15050.400321887568,TerraClass
Santarém,2014,Cultura_Temporaria_Total,1120.410894732624,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,12969.52825162896,TerraClass
Santarém,2014,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2014,Cultura_Temporaria_Total,25774.850826665424,TerraClass
Santarém,2016,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2016,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2016,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2016,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2016,Cultura_Temporaria_Total,16687.247555068992,TerraClass
Santarém,2016,Cultura_Temporaria_Total,9212.64209507664,TerraClass
Santarém,2016,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2016,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2016,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2016,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2016,Cultura_Temporaria_Total,1777.705369963776,TerraClass
Santarém,2016,Cultura_Temporaria_Total,419.251953048192,TerraClass
Santarém,2016,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2016,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2016,Cultura_Temporaria_Total,129.405194854848,TerraClass
Santarém,2016,Cultura_Temporaria_Total,459.713661119856,TerraClass
Santarém,2016,Cultura_Temporaria_Total,14741.39171782253,TerraClass
Santarém,2016,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2016,Cultura_Temporaria_Total,29473.739526200112,TerraClass
Santarém,2018,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2018,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2018,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2018,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2018,Cultura_Temporaria_Total,17909.379846377713,TerraClass
Santarém,2018,Cultura_Temporaria_Total,10850.994973559664,TerraClass
Santarém,2018,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2018,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2018,Cultura_Temporaria_Total,323.643476396592,TerraClass
Santarém,2018,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2018,Cultura_Temporaria_Total,778.9205026943999,TerraClass
Santarém,2018,Cultura_Temporaria_Total,389.319724452384,TerraClass
Santarém,2018,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2018,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2018,Cultura_Temporaria_Total,172.19563432632,TerraClass
Santarém,2018,Cultura_Temporaria_Total,729.555412072608,TerraClass
Santarém,2018,Cultura_Temporaria_Total,15362.380066014432,TerraClass
Santarém,2018,Cultura_Temporaria_Total,941.359555466352,TerraClass
Santarém,2018,Cultura_Temporaria_Total,30775.0486851023,TerraClass
Santarém,2020,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2020,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2020,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2020,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2020,Cultura_Temporaria_Total,22602.917907420047,TerraClass
Santarém,2020,Cultura_Temporaria_Total,16382.474833119122,TerraClass
Santarém,2020,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2020,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2020,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2020,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2020,Cultura_Temporaria_Total,1224.701925956784,TerraClass
Santarém,2020,Cultura_Temporaria_Total,447.096353492448,TerraClass
Santarém,2020,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2020,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2020,Cultura_Temporaria_Total,674.5290951168,TerraClass
Santarém,2020,Cultura_Temporaria_Total,23.357577445488,TerraClass
Santarém,2020,Cultura_Temporaria_Total,18837.66036299083,TerraClass
Santarém,2020,Cultura_Temporaria_Total,1433.143461510288,TerraClass
Santarém,2020,Cultura_Temporaria_Total,40709.276309788416,TerraClass
Santarém,2022,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2022,Cultura_Temporaria_Total,682.2982248730559,TerraClass
Santarém,2022,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2022,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2022,Cultura_Temporaria_Total,26441.33977587168,TerraClass
Santarém,2022,Cultura_Temporaria_Total,34097.16470436461,TerraClass
Santarém,2022,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2022,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2022,Cultura_Temporaria_Total,670.855320580896,TerraClass
Santarém,2022,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2022,Cultura_Temporaria_Total,1484.536154471568,TerraClass
Santarém,2022,Cultura_Temporaria_Total,507.261939744384,TerraClass
Santarém,2022,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2022,Cultura_Temporaria_Total,0.0,TerraClass
Santarém,2022,Cultura_Temporaria_Total,1417.484750373648,TerraClass
Santarém,2022,Cultura_Temporaria_Total,7670.81111806152,TerraClass
Santarém,2022,Cultura_Temporaria_Total,19078.443159622704,TerraClass
Santarém,2022,Cultura_Temporaria_Total,880.762350894624,TerraClass
Santarém,2022,Cultura_Temporaria_Total,45928.495371431374,TerraClass
Barreiras,2008,Veg_Florestal_Secundaria,2107.8733093339674,TerraClass
Barreiras,2010,Veg_Florestal_Secundaria,2583.5869611921594,TerraClass
Barreiras,2012,Veg_Florestal_Secundaria,3390.221375071344,TerraClass
Barreiras,2014,Veg_Florestal_Secundaria,3203.922863086704,TerraClass
Barreiras,2016,Veg_Florestal_Secundaria,3252.525093422352,TerraClass
Barreiras,2018,Veg_Florestal_Secundaria,3865.382956985615,TerraClass
Barreiras,2020,Veg_Florestal_Secundaria,3632.680456805664,TerraClass
Barreiras,2022,Veg_Florestal_Secundaria,3542.422039792415,TerraClass
Barreiras,2008,Veg_Florestal_Primaria,49755.75538938047,TerraClass
Barreiras,2010,Veg_Florestal_Primaria,49716.55842336215,TerraClass
Barreiras,2012,Veg_Florestal_Primaria,49688.493194940325,TerraClass
Barreiras,2014,Veg_Florestal_Primaria,49628.0565925341,TerraClass
Barreiras,2016,Veg_Florestal_Primaria,49684.75919459235,TerraClass
Barreiras,2018,Veg_Florestal_Primaria,49406.17466325498,TerraClass
Barreiras,2020,Veg_Florestal_Primaria,49362.35034734308,TerraClass
Barreiras,2022,Veg_Florestal_Primaria,49349.40179774932,TerraClass
Barreiras,2008,Pastagem_Herbacea,220.61718722577595,TerraClass
Barreiras,2010,Pastagem_Herbacea,119.75902728926395,TerraClass
Barreiras,2012,Pastagem_Herbacea,444.8378855400479,TerraClass
Barreiras,2014,Pastagem_Herbacea,569.4450907004639,TerraClass
Barreiras,2016,Pastagem_Herbacea,3619.3705523395192,TerraClass
Barreiras,2018,Pastagem_Herbacea,4023.345224394143,TerraClass
Barreiras,2020,Pastagem_Herbacea,5036.815152171791,TerraClass
Barreiras,2022,Pastagem_Herbacea,5617.020587961023,TerraClass
Barreiras,2008,Silvicultura,0.0,TerraClass
Barreiras,2010,Silvicultura,0.0,TerraClass
Barreiras,2012,Silvicultura,0.0,TerraClass
Barreiras,2014,Silvicultura,0.0,TerraClass
Barreiras,2016,Silvicultura,0.0,TerraClass
Barreiras,2018,Silvicultura,0.0,TerraClass
Barreiras,2020,Silvicultura,0.0,TerraClass
Barreiras,2022,Silvicultura,0.0,TerraClass
Barreiras,2008,Cultura_Temporaria_Total,0.0,TerraClass
Barreiras,2010,Cultura_Temporaria_Total,0.0,TerraClass
Barreiras,2012,Cultura_Temporaria_Total,0.0,TerraClass
Barreiras,2014,Cultura_Temporaria_Total,0.0,TerraClass
Barreiras,2016,Cultura_Temporaria_Total,0.0,TerraClass
Barreiras,2018,Cultura_Temporaria_Total,0.0,TerraClass
Barreiras,2020,Cultura_Temporaria_Total,298.499199859872,TerraClass
Barreiras,2022,Cultura_Temporaria_Total,355.362404083632,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,24983.654295945315,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,11669.383458426671,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,62210.58381347516,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,13860.649442198594,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,28936.4249062358,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,17904.90306101429,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,60253.00401814691,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,31638.08457197943,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,73577.65377061124,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,29374.41712447124,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,27314.202507750582,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,15422.204372664675,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,29048.46499194553,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,23473.39168208708,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,14367.349274363714,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,24251.76011483756,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,20892.986651298965,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,35379.833974433,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,33319.107438309795,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,23240.588805553685,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,28752.46516328631,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,75179.50980698348,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,21564.404079459124,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,92341.81856761331,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,36118.96529062378,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,12109.814822050706,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,72854.97413874928,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,4668.714988836625,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,14943.06788715418,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,10650.62369682274,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,24448.53791812133,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,21128.981495871747,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,20127.58684341293,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,37646.81384160471,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,21447.074159923108,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,33897.174857770755,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,49390.85723172006,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,7654.098455213762,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,84540.1769104781,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,29679.56123892884,TerraClass
Sinop,2008,Veg_Florestal_Secundaria,20014.78389741705,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,29052.81128804948,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,9167.663451100178,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,75417.73300660263,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,20813.468504103792,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,34388.24609170527,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,26989.50507964287,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,71619.61224405716,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,42847.0818477182,TerraClass
Sinop,2010,Veg_Florestal_Secundaria,85526.74597553382,TerraClass
