CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado,FLAG_QUALIDADE,FLAG_DESCRICAO
2105401,MA,2020,11768.846387050367,6918.6911017356,536.66217366696,0.0,5178.325735251504,5758.521133405392,0.0,0.0,0.0,0.0,0.0,80.60221181232,13.5508077144,359.0863667962561,159.889493394576,0.0,10.99121070168,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2102374,MA,2020,7010.816518922832,2139.853215539952,2077.117994639952,0.0,516.526677166896,526.744989947088,0.0,0.0,0.0,0.0,0.0,2.027602339488,0.0,161.646079579776,221.139144263664,0.0,0.732747380112,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2102358,MA,2020,681.826456011888,1954.538391819024,0.0,0.0,1666.04671439712,8742.158051232673,0.0,0.0,0.0,0.0,0.0,11.302377397344,0.0,0.0,0.973650628368,0.0,2.05771524552,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2100832,MA,2020,13146.672440179873,10709.845745352335,289.997322723504,0.0,2421.960956883072,2201.885801965872,0.0,0.0,0.0,0.0,0.0,6.855704939952,0.0,641.25433395144,4331.4905918196,160.642316045376,0.692596838736,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2110039,MA,2020,1286.4133080516958,12370.642776464543,3674.507283284112,0.0,24803.709607133424,58439.44421473435,0.0,0.0,0.0,0.0,0.0,149.791632238512,106.3989346464,904.109890704768,96.51186383256,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2105427,MA,2020,88505.28377460633,41220.20198643336,0.0,35543.467505810884,40880.76930964066,125547.70147924277,0.0,0.0,26652.923091287856,26215.462867725648,437.460223562208,2310.252113139696,0.0,771.101184761424,309.801577257216,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2110005,MA,2020,28719.692283888144,121919.18664110488,0.0,1424.79214890408,114595.71785648711,197645.8178377837,0.0,0.0,21529.312506296494,21529.312506296494,0.0,621.0485740039679,6.614801691696,935.828818391808,905.083541333136,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2100873,MA,2020,5096.749872810816,15116.407811909712,0.0,0.0,19115.311394241216,41243.900843480544,0.0,0.0,0.0,0.0,0.0,17.455447863216,25.756572292704,424.310921261568,137.907071991216,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2109809,MA,2020,15906.36971348251,61283.79890452829,59874.81603129101,0.0,33346.640672058384,35063.5380471082,0.0,0.0,0.0,0.0,0.0,1382.9853976963202,5.329984367664,376.240685599152,13546.913111886528,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2108504,MA,2020,0.0,3898.758094504416,4131.520820496432,0.0,5943.655279690128,9955.336771814544,0.0,0.0,0.0,0.0,0.0,17.977404901104002,40.05016502256,652.6972382436,2424.219424835472,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2101905,MA,2020,7568.116070857056,28746.57307133937,19749.639759805294,0.0,8974.408857822144,10106.84483969688,0.0,0.0,0.0,0.0,0.0,1.15432806456,0.0,441.294600263616,4037.297537522304,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2111300,MA,2020,16991.287529638754,9282.012192939024,0.0,0.0,2094.824383386768,2668.475243296368,0.0,0.0,0.0,0.0,0.0,125.77157086032,2231.21577244104,20767.716962205843,4598.84300920704,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2106755,MA,2020,935.517651696144,1120.09972803696,0.0,0.0,2073.634935175584,5081.663306888784,0.0,0.0,0.0,0.0,0.0,44.195708419632,9.505640670768,327.397552015248,68.687538658992,0.0,1.595984019696,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2101301,MA,2020,20677.72956134688,37185.07257814536,536.46142096008,0.0,5059.2191542596,7112.357238062736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.989499281456,12394.62268730136,37.560831457248,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2101970,MA,2020,5849.361733268592,6909.9081708096,0.0,0.0,6504.327477099936,19847.46655386792,0.0,0.0,0.0,0.0,0.0,165.45034337515202,0.0,410.358608133408,635.7135592415519,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2101350,MA,2020,3098.3670898092005,669.931858129248,34811.94471721085,0.0,779.462535002976,799.216601359968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.651188698672,1524.305265704496,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2103703,MA,2020,51110.93653717392,45965.29334260248,1534.734368826912,0.0,4362.376395773088,4865.261926507487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.80224674024,13300.208110401696,548.6169973616641,0.722709744768,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2110500,MA,2020,211.573277780832,23624.036513329826,9837.826174842336,0.0,6142.822040185776,5481.191306486017,0.0,0.0,0.0,0.0,0.0,9.465490129392,0.0,501.58063813968,253.319803176528,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2102408,MA,2020,32414.11423569475,1446.583855235904,11196.02865087432,0.0,3005.609301595296,3689.63399974752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.9747554096,2947.45124241216,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2107209,MA,2020,1049.0934956135038,30.454185633696,362.187996117552,0.0,128.642334568704,55.65868798248,0.0,0.0,0.0,0.0,0.0,8.943533091504001,0.0,78.19317932976,115.08148921896,0.0,1.3149302300640002,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2114007,MA,2020,35883.50244072422,25715.458138334976,0.0,79.84938916152,52905.20400545529,99742.62733255656,0.0,0.0,0.0,0.0,0.0,104.331181765536,66.589672872096,910.06220846376,387.081331770672,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2100055,MA,2020,46603.16499344299,80588.70115514698,0.0,53093.01820037688,54377.82548677354,275651.5142145885,0.0,0.0,69046.75551504773,66378.10963195052,2668.645883097216,2018.809370926656,0.0,4433.553267997391,612.5466968676001,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2105500,MA,2020,3947.340249569376,8600.276075645232,0.0,448.02985357944,8350.870950252864,65771.68589264275,0.0,0.0,0.0,0.0,0.0,159.23704709721602,0.0,144.32112097603198,91.89455157432,0.0,1.264742053344,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2109056,MA,2020,9660.27044324232,8207.001522867313,47.538240989184,0.0,1972.54590962616,1988.816916518784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.772782150688,1482.3077994252003,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2106805,MA,2020,1254.8850954361922,57073.64324874696,0.0,0.0,4697.753867886816,4979.590593075648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.165206523712,479.889308161296,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2102036,MA,2020,40389.999204766464,45206.48826113746,0.0,15617.35607902272,34422.45435295762,120164.93922494,0.0,0.0,11976.9064924608,11666.864011955327,310.042480505472,1232.0595126639362,0.0,637.4601077914081,699.1112640742559,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2105104,MA,2020,69117.73163456515,1643.321507978304,8932.411391542848,0.0,1513.494732439008,935.45742588408,0.0,0.0,0.0,0.0,0.0,460.506634312032,0.0,395.964639050112,7722.936558402912,0.0,0.291091424976,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2105153,MA,2020,202.649819960016,3857.81457993624,13615.831516158432,0.0,5720.488533086976,12305.157243480287,0.0,0.0,0.0,0.0,0.0,108.366311173824,0.0,456.029848948608,925.82129595384,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2102077,MA,2020,0.0,1315.6328645380802,0.0,0.0,4495.063897385424,37010.307309170974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.45034800598398,571.061149990848,0.0,1.2145538766239998,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2100550,MA,2020,9549.424836138527,5819.138413247809,0.0,0.0,6256.699013163456,27685.38422513636,0.0,0.0,0.0,0.0,0.0,167.17681665432,16.552060682256002,216.230740580448,18.208270514016,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2111003,MA,2020,5662.270248091777,3501.689315566464,34361.947487103986,0.0,5009.251805517169,5886.701736748272,0.0,0.0,0.0,0.0,0.0,426.8504430036,0.0,294.474108086928,10378.56362845896,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2102903,MA,2020,39536.58941018424,31211.936763449903,11873.759751665855,0.0,12695.75174762136,23065.893800026704,0.0,0.0,0.0,0.0,0.0,225.535628544336,99.663681330576,674.8904499891839,7027.920649549008,2.7904626256320006,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2111029,MA,2020,22012.92577717042,15171.664994478431,0.0,0.0,21091.86232036963,32888.18171535653,0.0,0.0,0.0,0.0,0.0,89.766572881392,0.0,302.393802373344,234.22822075224,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2101004,MA,2020,1849.58487666216,2943.576715169376,49902.104112696,0.0,14181.77347212384,20309.840188353937,0.0,0.0,2024.771726320992,2024.771726320992,0.0,325.028670074064,0.0,391.377439697904,10907.787914336015,0.0,2.690086272192,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2108256,MA,2020,1865.263663069488,70456.33060877031,5924.132078946048,0.0,39299.44023754689,57824.28773267732,0.0,0.0,0.0,0.0,0.0,336.280859294688,29.400233922576,669.630729068928,399.457736149824,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2102150,MA,2020,2257.283511429408,28460.43020058797,0.0,0.0,21577.75413446664,26114.705084142577,0.0,0.0,0.0,0.0,0.0,137.254625693856,0.0,96.06017024208,152.06013782625598,0.0,4.56712408152,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2100600,MA,2020,331581.8105718418,16835.92500978432,1542.58379966592,0.0,16612.477209391538,79274.65423699326,0.0,0.0,489.3748735613759,489.3748735613759,0.0,497.675997990864,0.0,112.77283308984,149.450352636816,0.0,4.787952059088,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2112407,MA,2020,53701.52976783619,117957.14125575652,4932.44381986488,0.0,27946.86462584756,43092.20090281867,0.0,0.0,0.0,0.0,0.0,133.41021135710398,0.0,686.564219894256,10822.989970949904,4234.868313998256,0.0702634474079999,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2106508,MA,2020,196.516824764832,7391.81504367504,5043.831459277248,0.0,6416.85952271232,13279.018662190512,0.0,0.0,0.0,0.0,0.0,8.401500782927998,46.454176372032,396.28584338112,8619.016340832479,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2109601,MA,2020,49914.48051707515,3271.807390918176,0.0,0.0,2846.291953415328,2413.09772487432,0.0,0.0,0.0,0.0,0.0,193.043802935808,0.0,1410.5387067156,5272.960561274736,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2108306,MA,2020,2369.323597139136,18429.760975516703,11782.44738294149,0.0,16420.296643095313,18724.546250299296,0.0,0.0,0.0,0.0,0.0,372.376195991712,9.38518904664,587.5630224963841,12063.53128547952,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2112456,MA,2020,11543.250532693968,49800.19200104837,12885.081625479888,0.0,29388.59026557696,37086.73386468019,0.0,0.0,0.0,0.0,0.0,1148.375746801008,65.314893183408,429.15909913272,8405.957493020736,1168.07962498128,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2104800,MA,2020,609.655857888528,172.31608595044798,414.795242955456,0.0,227.242026552816,912.591692570448,0.0,0.0,0.0,0.0,0.0,104.903326980144,0.0,0.0,1.184440970592,0.0,1.2145538766239998,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2101103,MA,2020,11696.1036437124,1085.2992462993118,0.0,0.0,850.167638366112,698.2379897993281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.891841882,1406.363050412496,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2101772,MA,2020,0.0,2532.927015610992,1795.361570533872,0.0,3591.355512094416,6436.473062174496,0.0,0.0,0.0,0.0,0.0,61.41025303459199,0.0,307.773974917728,201.836771497152,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2103554,MA,2020,0.05018817672,7028.071214079168,7369.200251245008,0.0,16624.472183627615,25390.238753189376,0.0,0.0,0.0,0.0,0.0,29.1091424976,0.0,155.13165424151998,16762.37925561883,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2112902,MA,2020,1561.133349781632,4952.539165823568,38719.9976620438,0.0,7619.76974233728,14866.109336971727,0.0,0.0,597.349716956784,156.93842860344,440.411288353344,647.32710333456,0.0,664.1200672650721,2553.5744315136,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2103125,MA,2020,1250.900154204624,15829.722329995728,9250.704808301089,0.0,3112.249139489952,1934.85458890944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.161651376752,458.157827641536,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2103174,MA,2020,586871.8309265961,74192.79017739759,0.0,577.4250107989441,57692.14226337355,123556.79673457245,0.0,0.0,0.0,0.0,0.0,966.644358897888,736.511493366,665.535373848576,1726.643918968848,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2103158,MA,2020,38485.548613314,6442.013836884384,0.0,0.0,12185.699345251343,56442.667453387774,0.0,0.0,0.0,0.0,0.0,75.201963997248,121.144220966736,367.67858265072,210.89071857744,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2107506,MA,2020,4114.517066223696,1242.639180316512,0.0,0.0,984.551500351584,950.684518700928,0.0,0.0,0.0,0.0,0.0,106.659913165344,0.0,4770.456460683408,434.197992075408,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2106201,MA,2020,12857.146886317536,11633.007067940016,287.006107390992,0.0,5433.643027861488,13566.105070664256,0.0,0.0,0.0,0.0,0.0,86.01249726273602,258.007378882176,239.49797930784,1681.976441688048,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2105807,MA,2020,0.0,938.609243382096,0.0,0.0,2131.020096437232,9008.847984687409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.929657828448,71.55830236737599,0.0,4.2659950212,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2109304,MA,2020,1654.643960646336,210.549438975744,859.663241401536,0.0,279.618407777808,94.112868985344,0.0,0.0,0.0,0.0,0.0,15.136754098752,0.0,0.0,136.79289446803202,0.0,1.2145538766239998,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2111722,MA,2020,0.0,6095.113159395743,6113.361580451136,0.0,10615.441784942015,20871.55629983952,0.0,0.0,0.0,0.0,0.0,8.250936252768,0.0,61.942247707824,815.166403921584,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2111706,MA,2020,0.461731225824,15562.80153092808,9378.724809478465,0.0,6587.840603162016,7707.408336525744,0.0,0.0,0.0,0.0,0.0,1.144290429216,4.426597186704,278.925810939072,185.937157112256,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2103257,MA,2020,12927.691387515168,29017.268021296368,40.471745707008,5505.49242165384,15007.148151190271,72792.96162759402,0.0,0.0,7387.860215349504,5888.839753076544,1499.02046227296,227.101499658,0.0,452.84791854456,324.536825942208,0.0,1.033876440432,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2105005,MA,2020,16554.479752373903,16.833114471888,4948.915579464384,0.0,2.338769035152,39.84941231568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.871945881744,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2111763,MA,2020,1612.957661062704,4745.3724099587525,0.0,0.0,5103.03343253616,28267.33620947544,0.0,0.0,218.107778389776,218.107778389776,0.0,0.0,0.0,0.260978518944,29.952303866496,0.0,1.3952313128160003,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2111789,MA,2020,10238.43823905672,83350.56655768391,232.97351633424,0.0,8732.34124386624,10004.41077101136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.865469356208,5113.683363636144,1241.183723191632,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2100402,MA,2020,0.0,11443.827754611648,0.0,0.0,15886.123802993665,25429.807111715425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.927193570224,110.193160806432,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2106326,MA,2020,9208.637078574384,7116.4425556477445,0.0,0.0,9246.599415445393,37042.1366508468,0.0,0.0,0.0,0.0,0.0,27.05142725208,157.349971652544,1112.9027434953118,132.03505531497598,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2107605,MA,2020,1126.443513574368,30628.03747785408,5706.957800643264,0.0,6726.109030025616,6818.475350461104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.270803136016,2258.558291118096,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2100477,MA,2020,2545.102667283264,49818.41030919773,3583.857398492448,0.0,52279.82921061807,78435.7689007538,0.0,0.0,1485.038036238768,1485.038036238768,0.0,86.494303759248,0.0,586.940689105056,421.27955538768,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2109403,MA,2020,316.014873535152,0.0,73.83684559046401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.45296772488,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2108108,MA,2020,1454.041818296496,20397.037126587264,0.0,0.0,16609.987875826224,37317.47902596806,0.0,0.0,0.0,0.0,0.0,36.78793353576,0.0,250.408888926768,699.783785642304,0.0,2.930989520448,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2106375,MA,2020,2088.761651638992,5544.006828468768,0.0,0.0,14767.710397694496,55894.48207434591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.4275954588,21.570878354256,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2106359,MA,2020,16427.36313837749,18318.092282314705,0.0,68.466710681424,11737.629341130529,19028.19475709064,0.0,0.0,0.0,0.0,0.0,828.446195481696,0.0,0.0,88.913373877152,0.0,2.05771524552,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2105906,MA,2020,0.0,3958.913643121008,5287.62554651232,0.0,11374.005963158785,39356.85551171458,0.0,0.0,0.0,0.0,0.0,70.183146325248,0.0,244.135366836768,3431.656733771376,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2109452,MA,2020,4435.22955309984,88.240852309104,47.698843154688,0.0,31.789191134448,58.559564596896,0.0,0.0,0.0,0.0,0.0,12.336253837776,0.0,1442.45838710952,827.061001804224,0.0,0.080301082752,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2112274,MA,2020,0.0,4009.212233829792,2129.83565546664,0.0,8660.501887709232,11450.603158468848,0.0,0.0,0.0,0.0,0.0,12.286065661056,0.0,185.09399574336,885.610528765776,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2105948,MA,2020,0.0,89.99743849430399,0.0,0.0,312.612115153536,1871.557260430176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.723897880976,16.76285102448,0.0,1.585946384352,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2104677,MA,2020,3586.808463283584,14926.36526194176,0.0,0.0,21471.35519982024,64494.04547788172,0.0,0.0,0.0,0.0,0.0,9.575904118176,0.0,1149.921542643984,56.331209550528,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2104651,MA,2020,2371.070145688992,15841.576777336992,0.0,0.0,32457.08535260242,64164.871264410576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.614690551728,353.47532863896,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2102002,MA,2020,285410.88623158215,97201.40923015142,6554.766594703536,22769.632992848543,84845.5318152779,149285.0930085124,0.0,0.0,12430.416894938066,8729.892060842305,3700.52483409576,2092.857006859344,0.0,578.3283979799039,2768.921860183776,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2111532,MA,2020,3596.745722274144,8524.491928798032,12992.574662378784,10751.93355034973,5876.995343370624,26508.19042726272,0.0,0.0,50.097838001904,50.097838001904,0.0,1034.77982761296,0.0,298.84047946156795,3187.190124968256,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2100956,MA,2022,73624.19828570135,63162.011117191534,3852.625122463392,0.0,22553.121198478468,120776.7531744275,0.0,0.0,256.853050817616,138.49929247651198,118.353758341104,2080.982484247392,0.0,281.15416598544,384.411320769168,0.0,2.81053789632,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2111409,MA,2022,0.0,611.1615031901281,8.582178219120001,0.0,562.619498666544,3716.273883950496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.200738814384,0.0,2.870763708384,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2109908,MA,2022,0.0,12461.443225786368,843.492610862352,0.0,6547.39897036104,56547.80164598084,0.0,0.0,0.0,0.0,0.0,3.984941231568,3.282306757488,2023.015140135792,946.037093536656,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2108603,MA,2022,7379.739768356208,58272.15698409125,38956.9761948803,0.0,3602.828529292608,31013.2116589094,0.0,0.0,0.0,0.0,0.0,54.283531940352,19.382673849264,1455.095770007616,11708.29937065536,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2102507,MA,2022,3728.52983670552,5651.299112660784,35662.93544167517,0.0,3828.313969660224,4534.561992464063,0.0,0.0,0.0,0.0,0.0,60.03509699246399,0.0,189.25961441112,13110.727668013007,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2104305,MA,2022,32442.27984047001,9580.190188467888,2845.649544753312,0.0,7521.942948274656,9907.34683723488,0.0,0.0,0.0,0.0,0.0,9.545791212144,2069.91097246296,493.65090621792,2870.753670748656,0.0,72.501840089712,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2107357,MA,2022,126171.08882228188,31666.83235960464,0.0,0.0,10234.945141957009,78371.1867549505,0.0,0.0,0.0,0.0,0.0,51.151789713024,15.126716463408,460.898102090448,253.078899928272,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2110203,MA,2022,21795.199428923715,5274.837599084064,18534.80482939166,0.0,10138.925122256303,10404.079297503407,0.0,0.0,0.0,0.0,0.0,185.39512480368,0.0,929.956801715568,1102.363226384112,0.0,3.894602513472,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2105658,MA,2022,1392.7620545213765,7571.950447558464,0.0,0.0,6738.937127995248,41135.31370432915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.861844746768,186.027495830352,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2112803,MA,2022,8952.305984794657,29236.038283618847,35532.01456388337,0.0,1862.814480045552,20417.75480593728,0.0,0.0,0.0,0.0,0.0,70.97611951742401,0.0,936.882770102928,20627.400857732064,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2106904,MA,2022,4805.758824188256,27990.67890412412,17598.423941055935,0.0,24167.19303706436,36783.4165998552,0.0,0.0,0.0,0.0,0.0,68.30610851592,15.176904640128,523.8742262387041,13669.90425775656,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2108702,MA,2022,0.0,12647.812001218415,3853.257493490064,0.0,3240.95169987072,31642.822335861794,0.0,0.0,0.0,0.0,0.0,22.695093512784005,0.0,431.507905803216,3171.79239235056,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2111508,MA,2022,0.0,713.7461364058081,5152.87029201912,0.0,753.163930401696,1637.479604208096,0.0,0.0,0.0,0.0,0.0,18.138007066608,0.0,0.0,2056.018885146864,0.0,7.47803833128,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2112852,MA,2022,7260.181493773824,16881.64643877624,8487.202113495072,7087.87544545872,18821.01796359048,54844.85658405917,0.0,0.0,4665.221891736912,1493.590101551856,3171.631790185056,414.072533210688,0.0,313.987271195664,1487.587595616144,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2100204,MA,2022,17707.934542658975,50584.13132141477,6225.19087581864,0.0,548.978352234048,34707.11165367811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.136453094672,7122.234271241232,0.0,0.2810537896319999,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2102606,MA,2022,54443.94339078447,28210.754059041312,7774.208799740064,0.0,12901.663799068176,54193.885819094736,0.0,0.0,0.0,0.0,0.0,35.84439581342399,42.50938568184,554.167809706896,5065.9845204814565,0.0,0.823086098208,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2107407,MA,2022,0.0,4138.205885635536,0.0,0.0,7344.6983833703025,57818.64658161398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.873051994992,490.770104874192,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2107456,MA,2022,55.217032027344,8721.249656811118,200.511803631744,0.0,782.263035263952,8233.059224220337,0.0,0.0,0.0,0.0,0.0,3.764113254,0.0,389.650966418736,1763.26121270376,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2109205,MA,2022,24771.93045363432,4717.226880454176,2232.52066503576,0.0,2576.841670240992,634.1978763046079,0.0,0.0,0.0,0.0,0.0,22.895846219664,0.0,93.711363571584,467.121436003728,0.0,0.40150541376,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2109239,MA,2022,110.996171633952,5249.111139697392,0.0702634474079999,0.0,7518.429775904255,31048.34338261339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.864401621632,14.022576575568,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2105708,MA,2022,0.0,6525.958581266256,0.0,0.0,4417.342486916831,23912.24713696209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.333349650512,195.804152655408,0.0,7.337511436464,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2109270,MA,2022,6842.595788192736,38696.86091257589,7486.92163855944,0.0,1002.96052357248,18245.670743307743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.359824054608,427.773905455248,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2103109,MA,2022,6098.91742319112,14485.783333787567,58.11790864176,0.0,62.03258642592,6572.814263052048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.419957250032,707.713517564064,0.0,0.6524462973599999,1,Descontinuidade metodológica — desmembramento Cultura Temporária
2100709,MA,2022,4183.565959755071,4325.749064402831,50388.86920106794,0.0,5755.369315907376,19142.934966707904,0.0,0.0,0.0,0.0,0.0,71.959807781136,0.0,323.703702208656,10641.04779270456,0.0,0.0,1,Descontinuidade metodológica — desmembramento Cultura Temporária
