CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado
1400704,RR,2016,206713.0346719962,3684.836010053082,597223.5438805091,0.0,543.9093463853272,1194.1272886989584,0.0,0.0,0.0,0.0,0.0,64.1204145774719,0.0,31.437873897407954,772.4161149914868,32.090320194767955,6099.509643676408
1400308,RR,2016,1041350.7648382012,44146.45374299892,15592.11142613254,0.0,10972.219495609137,120165.3909185303,0.0,0.0,676.8578265166071,676.8578265166071,0.0,3952.45944359481,17.053942449455974,630.443800685951,5617.592733175624,154.07770253039976,0.0
1400407,RR,2016,49197.97403094967,245.82168957455963,629455.1839432851,0.0,37.35004111502395,11451.887975792863,0.0,0.0,4569.904506510281,4548.213176531897,21.691329978383965,905.2441434986387,0.0,351.61836610031946,5804.363014021432,0.0,157.14921894566376
1400456,RR,2016,153546.16958839362,5555.198791877319,625930.2775771681,0.0,233.79660243244763,10173.314060944833,0.0,0.0,0.18067743619199975,0.18067743619199975,0.0,186.59964104495975,0.0,226.08769848825568,2523.3711867635,0.0,10718.739090267103
1400472,RR,2016,2438942.608282777,44471.17124637732,763902.6443862966,0.0,12815.199608214942,60416.71785060744,514.9206555118553,0.0,0.0,0.0,0.0,2639.627079317708,0.0,1184.1398415316783,55911.11443611083,0.0,0.0
1400100,RR,2018,22700.82500256539,1380.60647811979,439749.0955120644,5696.016778118295,1566.0417534648457,52815.27683040832,0.0,0.0,10733.123021715057,10733.123021715057,0.0,9797.735859278386,0.0,11181.704945238414,17755.41255783607,0.0,0.0
1400175,RR,2018,520154.54959637113,55538.63786376568,67765.63204082222,3822.050485205563,24685.335773521594,88314.87986976588,0.0,0.0,1780.8471498264453,1780.8471498264453,0.0,1968.269876969613,0.0,290.7401077389596,7934.590137266485,0.0,0.0
1400159,RR,2018,151849.0764678775,15436.999847161705,543505.0505089415,11958.567732687296,5535.816118028056,58119.454437602886,0.0,0.0,14944.874661516073,14424.704322719306,520.1703387967672,5244.744768322745,0.0,459.38241915350335,6111.745521160742,207.6887129027037,681.6658538463829
1400209,RR,2018,3142268.464647635,40199.42466012522,1440126.4938545765,0.0,20644.886418501283,62237.05305787719,0.0,0.0,0.0,0.0,0.0,2180.927219367597,0.0,813.7410597027348,61030.6698164232,80.31112038734389,370.0575022272474
1400233,RR,2018,1098253.1961408854,39943.535222300634,1287.0456790783662,0.0,17468.958520389,46852.97162424905,0.0,0.0,0.0,0.0,0.0,1201.9466066319344,0.0,306.97096409020753,8427.990102600803,0.0,520.5919194812152
1400282,RR,2018,1308832.4167806949,29609.036813001847,4604.373746281577,0.0,10845.95608061696,53278.61407788735,0.0,0.0,1359.9690998525261,952.9429866533267,407.0261131991994,585.3848556267352,0.0,232.69246254460768,1028.2453270040144,0.0,886.5339912174227
1400027,RR,2018,2236256.9941151245,15876.246769815145,517329.216225554,0.0,6792.1566705891255,24573.797569579066,0.0,0.0,187.08144754147173,187.08144754147173,0.0,3685.920074670234,44.105369701535935,118.15300563422382,10403.627603912912,70.52442592694389,40099.018193779186
1400050,RR,2018,2202006.4242297974,28284.12917340591,215518.77110549778,1758.6238251748293,10122.634040092977,69938.63956590339,0.0,0.0,11605.905452511199,9435.658277149618,2170.247175361581,3663.285206969515,7.578414684719989,292.2758659465916,14567.961454348873,24.26096462644796,4229.116748946138
1400506,RR,2018,374351.44202524517,25332.060618735515,44.446649303231936,0.0,6505.200751374855,23641.93361714814,0.0,0.0,0.0,0.0,0.0,495.35730422639926,0.0,260.5167877181756,736.411117012559,0.0,0.0
1400605,RR,2018,93721.94323923644,21690.155575048717,0.0,0.0,7409.561582963222,30025.25740017615,0.0,0.0,0.0,0.0,0.0,358.7952753712795,0.0,200.1303734886717,332.3561438751835,0.0,0.0
1400704,RR,2018,206367.3284731135,2902.954404932204,597223.5438805091,0.0,752.6018228224309,1855.5472320564934,0.0,0.0,0.0,0.0,0.0,312.4214000819996,0.0,33.91716982737595,772.466303168207,38.735234792495945,6099.509643676408
1400308,RR,2018,1037816.6639981088,43928.41622805656,15592.11142613254,0.0,21556.78551423299,114865.3086665561,0.0,0.0,1168.4610551243502,1168.4610551243502,0.0,2033.404092716829,17.053942449455974,518.2933009874392,5624.127233784568,154.80041227516776,0.0
1400407,RR,2018,47924.44904667967,196.6372763889597,629455.1839432851,0.0,64.0601887654079,14747.524713017689,0.0,0.0,2166.623589002397,2166.623589002397,0.0,1273.524984269998,0.0,377.7965190774715,5813.547450361191,0.0,157.14921894566376
1400456,RR,2018,153346.8321880971,4393.282274997257,625930.2775771681,0.0,616.2606219448791,11228.450213035423,0.0,0.0,0.0,0.0,0.0,167.35749409051175,0.0,163.66364428391978,2526.0713106710364,0.0,10721.539590528082
1400472,RR,2018,2431427.490926536,40302.52121274344,763902.6443862966,0.0,26246.087693160156,57877.16599566942,0.0,0.0,0.0,0.0,0.0,3953.242379151642,0.0,1168.4409798536624,55920.54981333419,0.0,0.0
1400100,RR,2020,22598.220294079023,1878.2122126632455,429467.78653245344,5726.280248680456,113.10407505619183,57637.44718838401,0.0,0.0,22089.543047751133,19603.90333224573,2485.639715505404,4316.665004416505,0.0,11652.249214894448,17896.330920430486,0.0,0.0
1400175,RR,2020,509129.4618754051,54662.58316384739,66545.45708840559,3844.3942614813063,10359.211067515713,114305.51978105657,0.0,0.0,2126.4730476263967,1871.7178625956772,254.75518503071962,2602.7588446991963,0.0,720.109997213903,7959.563774002357,0.0,0.0
1400159,RR,2020,149635.78791216083,15713.205458922554,534514.6015098398,12191.470985574126,1381.3392254999019,67284.31738844208,0.0,0.0,18273.73597172954,14193.527543111642,4080.2084286178983,6977.320929779893,0.0,521.7060970043993,6495.675035433399,359.63843674017545,706.268098074527
1400209,RR,2020,3128401.1201026626,27569.790816514807,1439878.3233583313,0.0,17059.23228328226,90860.90599950078,0.0,0.0,0.0,0.0,0.0,3718.7230669744263,0.0,914.4888056504627,61072.47656763096,93.81173992502387,383.1566163511675
1400233,RR,2020,1090164.2974354757,34549.26983789366,1287.0456790783662,0.0,17640.019901921445,57019.10877592293,0.0,0.0,0.0,0.0,0.0,4221.357656825226,0.0,409.4050327757274,8432.537151411636,0.8632366395839988,539.3020717624312
1400282,RR,2020,1299014.244295856,25918.589764791468,4591.0236912740575,0.0,4785.603252417497,71845.8605447108,0.0,0.0,0.0,0.0,0.0,2826.8791666600277,32.08028255942395,326.97597133079955,1035.3519728275664,0.0,886.6142923001747
1400027,RR,2020,2232410.4718749505,14491.856103170667,513536.96747968486,0.0,2031.3564151066532,38007.19506336028,0.0,0.0,0.0,0.0,0.0,3188.535168104347,283.4226715731836,133.4804748045118,11105.278389729201,18.710152281215972,40229.56767906325
1400050,RR,2020,2195720.5357730538,29632.926385120565,207019.25281343563,1507.9539577291175,1881.323879619885,83093.90422193773,0.0,0.0,16417.34557830415,13893.301869972604,2524.0437083315483,7250.987019798708,118.04259164543984,395.6133218130714,14719.158355535546,24.26096462644796,4238.301185285898
1400506,RR,2020,372355.086844583,21896.75018569893,44.446649303231936,0.0,6760.146651477109,28415.47163188215,0.0,0.0,0.0,0.0,0.0,843.5026484976947,0.0,302.22316257249554,749.7410967493909,0.0,0.0
1400605,RR,2020,91986.47623880021,16192.181342267546,0.0,0.0,7269.235440854101,37089.6447789299,0.0,0.0,0.0,0.0,0.0,607.2568630413111,0.0,263.0462718248636,330.35865444172754,0.0,0.0
1400704,RR,2020,206063.57958996872,2052.5659385885247,597160.9993746805,0.0,327.2971756618075,3645.086974090843,0.0,0.0,0.0,0.0,0.0,162.30856351247976,0.0,41.254681263839935,772.0146095777268,0.0,6133.918657635639
1400308,RR,2020,1026218.1663204816,41710.9520160368,15411.012409256089,0.0,5859.8510622030635,143215.7063085031,0.0,0.0,354.66980724489554,334.13280533107155,20.537001913823968,3877.056726890682,39.387681089855946,771.8439697768788,5648.95030599028,167.82926295167977,0.0
1400407,RR,2020,47924.44904667967,260.94840603796763,628494.863294654,0.0,125.43029125862383,17358.534493969655,0.0,0.0,960.9730949285265,960.9730949285265,0.0,680.692203218015,0.0,381.7011592262874,5826.606413943736,0.0,162.29852587713577
1400456,RR,2020,153066.57137165728,3766.773227366154,625599.2162882523,0.0,201.2847015532317,12581.172140169583,0.0,0.0,0.0,0.0,0.0,360.3812217556315,0.0,215.88946097875169,2525.78021924606,0.0,10776.666283837327
1400472,RR,2020,2413406.5528009455,33107.90555303664,763777.1438315905,0.0,22712.850089707503,82398.64740983555,0.0,0.0,0.0,0.0,0.0,8099.849765570099,0.0,1375.316644293502,55919.87729176614,0.0,0.0
1400100,RR,2022,22478.37092807166,2191.386435396045,413788.5183186289,3830.6125881539942,190.30352848689574,56316.06275879383,0.0,0.0,35483.42237118302,30330.943546942326,5152.478824240697,9633.389655791074,0.0,11690.67328299128,17773.098871312195,0.0,0.0
1400175,RR,2022,505837.05725676107,66023.6405774124,65271.78153960543,3755.360435980026,6631.674956709255,110705.20066059996,0.0,0.0,2967.8979056078842,2478.482881505133,489.41502410275126,2427.3913176041724,0.0,721.153911289679,7914.374339683668,0.0,0.0
1400159,RR,2022,149013.7154993518,15596.397496424424,519882.82076997374,11235.807799742577,3941.6187974232903,70210.8200858913,0.0,0.0,26315.046247973434,23322.034178734863,2993.0120692385713,10035.437101859648,0.0,536.2606682531992,6174.239838812487,362.1779584822075,750.724785013103
