CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado
1303205,AM,2014,3640095.468824618,7341.687092767102,21147.099427667657,0.0,1393.3141244652957,842.3985086098558,0.0,0.0,0.0,0.0,0.0,117.99240346871998,1.4454194895359997,382.25322917020793,133301.7446695767,993.5652968904959,137.34496441195196
1301506,AM,2014,728124.3464016138,10850.86448430019,9.666242836271998,0.0,5930.4959397541425,7969.089489943822,0.0,0.0,0.0,0.0,0.0,893.2391316272159,12.376404379151998,509.5806335088479,6679.102783709663,347.6936506808159,784.6921430171999
1300201,AM,2014,7648494.47351411,20541.548962634824,1566.9351030104638,0.0,1506.7193285818078,4.938516589247999,94.85565400079997,0.0,0.0,0.0,0.0,39.24715419503999,10.840646171519998,369.9772011444959,36790.483095137366,221.60087548948798,27083.75847552302
1302009,AM,2014,380410.7509393693,8532.22090801291,16326.755919324572,0.0,1096.9730162043838,2099.4115827389755,0.0,0.0,0.0,0.0,0.0,81.42529791052799,0.0,355.9646622042719,26361.078843661053,527.2569093496319,1046.1022802809916
1303304,AM,2014,3833988.5560868816,45079.03036753933,163140.67344486222,0.0,12490.692895178781,30339.254709007197,0.0,0.0,0.0,0.0,0.0,2611.9031304975833,1110.5338615541277,574.8453385155359,77904.53708780793,4974.029743095071,3117.4687098688314
1301605,AM,2014,1115457.5525559727,7532.311825585006,15755.072435942398,0.0,613.9118152743839,188.90829717407996,0.0,0.0,0.0,0.0,0.0,164.47669274678395,0.0,490.19795965958394,84196.71914191241,468.97839854236787,78.30359331854399
1302900,AM,2014,3687037.925967959,97540.72145531997,86908.61719570695,0.0,11959.30048006742,11165.89566957163,255.85932491855993,0.0,0.0,0.0,0.0,1381.9715965265757,681.8666065532639,686.4939564468478,135287.58040839832,7102.731145767838,1563.7029844296953
1301209,AM,2014,5418948.993707217,68026.34958124736,81917.76437577531,0.0,1670.1621448881594,1134.6342240150718,0.0,0.0,0.0,0.0,0.0,341.32978987271997,9.656205200927998,1336.0594524631197,276993.1545923028,3320.4598094305434,65.02380175843199
1302504,AM,2014,435014.9150655147,37023.68747708452,80808.37480465039,0.0,7156.432494858238,6263.765508445631,0.0,0.0,0.0,0.0,0.0,354.1679254776959,85.13922298780798,1510.4332536590878,147758.08761890032,21682.316181845083,2106.5081909271835
1302553,AM,2014,311421.61145119614,25822.308766571852,10644.731604875806,0.0,1733.4895862734554,3101.8802621795994,0.0,0.0,0.0,0.0,0.0,7.227097447679998,0.0,173.20943549606395,31776.071945053383,14280.784707157052,1894.3025421196794
1303809,AM,2014,10602296.206604086,100215.8918013908,47990.24574635965,0.0,7071.845341814351,759.8891460821758,0.0,0.0,0.0,0.0,0.0,204.01493836679995,27.071502522767997,2099.0100773252157,147054.62002108674,1513.9163131234557,32210.05914678657
1300839,AM,2014,866975.3074324029,15957.933046244636,18549.590266253374,0.0,1476.9677774221916,561.6056974967998,0.0,0.0,0.0,0.0,0.0,127.40770542139197,0.45169359047999985,315.6033304860479,43503.472935768375,4514.496759411407,1299.8235888712795
1300805,AM,2014,4173930.0205399026,39662.26060469111,58919.03239383532,0.0,4438.301069515103,2237.4190310836316,0.0,0.0,0.0,0.0,0.0,243.37250655062394,0.0,1497.1534620989753,183909.60496094468,4648.81035794947,479.02607152171186
1304302,AM,2014,2667147.3845919804,20238.522789234812,43009.44059940738,0.0,2841.9757702174074,6306.315044668847,0.0,0.0,0.0,0.0,0.0,129.97734006945598,352.6622801760959,421.1992543049279,68965.93247525782,759.3270385029118,1693.0278782017917
1302603,AM,2014,865007.2383081401,61908.20004873713,223.30727349796794,0.12045162412799996,10164.179812781806,5721.572597704127,4916.534167844639,0.0,0.0,0.0,0.0,230.06260208447998,2387.9534483375996,34895.789085239274,156644.8378072633,5223.485056664159,1641.9965401128957
1301308,AM,2014,1643326.2959303628,23342.019110704794,72734.29164900833,0.0,379.24193856700794,819.8138290858559,0.0,0.0,0.0,0.0,0.0,310.7752278855839,0.0,258.2282068597439,144025.42227643306,566.4237624619199,39.23711655969599
1303908,AM,2014,1906065.4763395123,11200.354871707581,8122.916251590622,0.0,3102.0408643451033,504.05993406964785,0.0,0.0,0.0,0.0,0.0,47.54827862452799,0.0,706.6495282175998,54805.07743519088,565.0686816904798,155.79413817422395
1300029,AM,2014,540223.8880418835,27247.392006900907,5446.6216903612785,0.0,3593.8649209304153,409.03364026799994,0.0,0.0,0.0,0.0,0.0,636.9281131181759,0.0,195.67366339593593,19386.719016307627,334.975966699968,27.442895030495997
1300904,AM,2014,3177112.4595345035,39581.89929612704,97827.29594439118,0.0,42732.32156283023,18509.570214136846,0.0,0.0,0.0,0.0,0.0,1649.7154816924317,0.0,348.3159840721439,33708.44723803286,1916.8470711023035,854.0823161502718
1300060,AM,2014,424841.83187018277,8305.731704110894,22018.888132564745,0.0,1567.5072482250716,439.13650866465593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.83550926763192,21774.321147408187,287.5481396995679,1.6662474671039995
