CD_MUN,SIGLA_UF,ANO,Veg_Natural_Primaria,Veg_Natural_Secundaria,Silvicultura,Pastagem,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Outras_Areas_Edificadas,Corpo_Dagua,Outros_Usos,Nao_Observado
5107180,MT,2020,631602.244181003,35729.58534035933,85.36005096537599,184165.6750762055,0.0,0.0,17351.257208345283,268.285917474432,17082.97129087085,4397.749022725344,24.030099013536,312.70245387163203,98.328675829824,6342.008875952112,13.209528112704,0.0
5104906,MT,2020,56313.73402739409,3556.976611041216,0.0,52277.70123192514,0.0,288.521790327936,2559.456485825184,567.52790234976,1991.928583475424,697.736108032128,0.0,138.5193677472,103.819262362992,280.10021427432,0.0,0.0
5101001,MT,2020,330608.8224274065,28604.38996669161,651.763738156608,294634.5898008079,0.0,0.0,3809.473328119536,244.045028118672,3565.428300000864,1341.9415067747038,0.0,210.198121738704,0.0,4991.224212439343,0.0,0.0
5106703,MT,2020,44339.10607815638,1149.048268369056,0.0,27505.610176125312,0.0,0.0,0.0,0.0,0.0,219.67364950344,0.0,156.727638261216,0.0,228.065112651024,0.0,0.0
5101902,MT,2020,252740.0594719646,25608.677773545503,1414.714363018704,50441.867915684255,0.0,1422.322890609456,165859.74840792772,2097.594770741712,163762.153637186,482.689808422272,0.0,0.0,94.263433515504,777.61561009968,18.057705983856,0.0
5100607,MT,2020,37975.91779162843,2401.85557328904,188.035022899152,19066.35784666853,0.0,37326.92444082676,63036.70127755704,4362.938503352352,58673.76277420469,10.579667652576,0.0,398.9157038412481,223.367499310032,53.40022003008,0.0,0.0
5106752,MT,2020,42812.6828713943,2443.491684695952,0.0,5810.094503802864,0.0,0.0,0.0,0.0,0.0,64.43158127313599,0.0,0.0,0.0,0.0,0.0,0.0
5107206,MT,2020,156.82801461465598,75.84437265926401,0.0,163.55323029513602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5108501,MT,2020,187.784082015552,106.910854048944,0.0,31.196970649152,0.0,0.0,23.026335479136005,0.0,23.026335479136005,0.0,0.0,0.0,0.0,7.136758729584,0.0,0.0
5106778,MT,2020,129348.64281731992,2395.08016943184,44.286047137728,40763.36912665724,0.0,0.0,14861.62251397296,0.0,14861.62251397296,1606.643988431328,0.0,433.32471780048,16.431609058127997,1039.577817307392,0.0,0.0
5100201,MT,2020,301082.15445003746,20719.847479250304,1117.600356836304,264639.97730133694,1199.939079563136,785.806320540384,188190.0742523108,8505.49068509184,179684.58356721897,2522.35738559376,45.992445146208,1229.801044711536,224.19058540824,655.90928155368,15.387694982352,0.0
5107263,MT,2020,382.042438827984,28.145529504576,0.0,20.838130974144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5103304,MT,2020,1190544.836569416,14716.458231628032,453.410026123824,30678.51674599905,0.0,0.0,28626.52295262513,540.57685145112,28085.946101174017,3993.111866738016,0.0,751.6783603707839,19.693840544928,3881.523474618768,0.0,0.0
5103353,MT,2020,376.431400670688,86.42404031184,0.0,251.633480438736,0.0,0.0,307.69367383497604,0.0,307.69367383497604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5105903,MT,2020,225297.61613505907,14778.842135290992,247.62846393648,109364.56404642014,0.0,1071.9391536564478,50798.58540053933,2187.531983423952,48611.05341711538,2036.18451770712,588.85787745576,581.239312229664,159.658627781664,974.313112300704,0.0,0.0
5103361,MT,2020,129298.544979318,4684.905694646495,0.0,3173.59916671248,0.0,0.0,1354.77964237968,0.0,1354.77964237968,152.883223924464,0.0,0.0,0.0,62.825559618096,0.0,0.0
5104609,MT,2020,208264.67241874276,29885.03163442051,6318.84201357816,238141.3928910984,1735.025344481088,9619.286778132768,237549.6542122989,9614.428562626272,227935.22564967265,256.973502441744,176.431516441488,351.758892995136,58.148021547792,2169.514427981472,0.0,0.0
5107701,MT,2020,464455.9118252228,12275.757009557712,3474.105893641152,234059.02637088156,1620.867317713776,0.0,37219.551855552,3312.409625884656,33907.14222966735,4546.797869948399,175.367527095024,497.43509474260793,341.118999530496,3405.56891951232,1404.044356648032,0.0
5107750,MT,2020,24169.381241569343,4317.9397841052,0.0,7224.317022689712,0.0,0.0,0.0,0.0,0.0,10.017560073312,0.0,0.0,0.0,2.087828151552,0.0,0.0
5107768,MT,2020,240217.2862942264,15698.96205436944,507.20171393232,51931.79428033556,0.0,0.0,180524.3823282747,2294.081482600512,178230.30084567418,727.4475086503679,0.0,190.745184442032,0.0,1304.9628581674078,0.0,0.0
5107792,MT,2020,144942.99263613418,7909.30533383496,307.623410387568,85245.31075575874,0.0,0.0,115344.76635639778,13198.255848212688,102146.51050818508,108.35627353848,0.0,179.613446845536,0.0,66.459183612624,10.920947254272,0.0
5107776,MT,2020,123849.52429410948,6668.75398167,0.0,8861.053841882353,101.249627714928,0.0,1737.635129670528,0.0,1737.635129670528,271.698713491392,0.0,0.0,226.830483503712,7760.14607262312,0.0,0.0
5108204,MT,2020,102440.90431518928,8596.411586037791,0.0,118847.04789244954,0.0,0.0,19847.44647859723,3871.144559673072,15976.30191892416,917.23911773472,0.0,279.307241082144,0.0,369.093889234224,0.0,0.0
5101605,MT,2020,2056.2096002184,11.412791386128,0.0,888.852684981888,0.0,0.0,106.408972281744,0.0,106.408972281744,69.98239361836801,0.0,0.0,0.0,0.0,0.0,0.0
5100300,MT,2020,255028.24886261817,31197.46249328385,9314.293228205328,206295.04746100167,161.294762342736,13198.617203085072,42883.01658224972,8409.360251402351,34473.65633084736,671.849046479952,0.0,535.7989370273759,251.131598671536,801.495144583056,148.416476196384,0.0
5103403,MT,2020,229697.33253431183,25242.34423403088,3430.201276646496,155569.3854812365,21.861969779232,0.0,13500.8704785636,264.230712795456,13236.639765768145,838.865260968768,1043.904038140656,17564.7677497475,3374.381986498512,1574.443254247776,0.0,0.0
5106455,MT,2020,89199.37622100861,30370.94352378821,564.9683053370401,104726.8252002551,0.0,0.0,27606.79957802817,2931.933058170336,24674.86651985784,350.36366168232,18.539512480368,228.868123478544,0.0,298.057543904736,0.0,0.0
5105150,MT,2020,430166.5063287499,4947.169030914528,0.0,4025.99516012496,0.0,0.0,0.0,0.0,0.0,71.64864108547201,0.0,0.0,0.0,717.3094969529282,12.918436687728,0.0
5100359,MT,2020,21993.643479674596,4736.10767253624,0.0,16645.350465143136,0.0,0.0,5382.852593020849,111.156773799456,5271.695819221393,171.462886946208,0.0,285.329822288544,386.659751086224,18.388947950208,0.0,0.0
5103452,MT,2020,0.0,39.759073597584,0.0,8.83311910272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949807192448,0.0,0.0
5107800,MT,2020,148756.29030331978,24257.973411115487,39.307380007104,110877.45652073852,0.0,0.0,1133.359444326384,0.0,1133.359444326384,808.250473169568,79.44788374776,270.694949956992,792.230407160544,343.467806200992,0.0,0.0
5107875,MT,2020,864652.8897052263,29209.207684344336,3102.261692322672,107646.432042223,0.0,0.0,387667.89102963393,1512.480931269264,386155.4100983647,298.408861141776,0.0,1235.442195774864,152.8229981124,5590.581456464929,94.534449669792,324.938331355968
5107883,MT,2020,45745.04754788443,3445.528745816784,0.0,37974.71327538716,0.0,0.0,1284.596496054432,0.0,1284.596496054432,1105.264102998528,0.0,0.0,0.0,77.15930288932799,0.0,0.0
5107859,MT,2020,455761.1414504491,11736.464975430625,0.0,96601.53002908795,0.0,0.0,9791.552675906496,300.065070973536,9491.48760493296,2867.370987637728,0.0,636.265629185472,0.0,6498.66625076592,0.0,0.0
5106505,MT,2020,129912.9586763596,8595.809327917152,0.0,174189.77118957113,0.0,44.336235314448,12258.61272839016,74.45917898179201,12184.153549408367,2143.23589865088,3631.546204011792,1027.863896860944,188.175549793968,1763.522191222704,323.48287423108803,0.0
5101704,MT,2020,106320.43030037456,13766.837702273568,0.0,32456.181965421456,322.05753001224,2137.484333598768,1500.2550914202718,224.120321960832,1276.13476945944,294.01237686110403,70.102845242496,0.0,44.777891269584,255.4578195048,0.0,0.0
5100409,MT,2020,170212.7898028309,15210.068987304576,1209.2841180684,85218.98203825142,0.0,2915.923029796656,129136.01558782796,44530.00182712857,84606.01376069937,802.047214526976,18.710152281216,562.107579264,0.0,119.889516548736,0.0,0.0
5102637,MT,2020,477987.6379948338,8694.80048767968,2009.765461481712,51296.51233941379,151.146713009952,35173.99218643358,370610.7264992326,5103.424900314576,365507.301598918,10.619818193952,38.986175676096,1372.74700964544,1304.511164576928,2557.5894856512,128.371318414416,0.0
5105200,MT,2020,43259.23719257818,40362.46597101787,4319.565881030928,113717.56529078192,76.296066249744,0.0,35677.23907204037,3134.171335081248,32543.06773695912,46.614778537536,30.153056573376,0.0,479.317162946688,1179.030685141584,0.0,0.0
5105259,MT,2020,57528.63922125514,6956.101368662688,1316.184934482,5953.52227523328,0.0,0.0,228236.90677993657,0.0,228236.90677993657,18.61981356312,0.0,3148.183874021472,753.8766025111199,1288.521211473936,0.0,0.0
5102603,MT,2020,377307.3248813468,20798.703142512768,0.0,178938.79729879508,18.26849632608,0.0,40199.64548810285,3245.227732527264,36954.41775557558,1117.23900196392,27.603497196,355.43266753104,86.514379029936,1275.652962962928,56.782903141008,0.0
5107008,MT,2020,266661.4064950884,97896.43517664068,2564.374927143744,272822.12563909247,334.895665617216,0.0,75555.71034204125,2432.630963253744,73123.0793787875,1267.10089764984,522.468957290544,549.289518929712,1031.507558490816,1549.15845081624,2246.27222545704,0.0
5102678,MT,2020,107768.74062888965,11804.349503262096,7160.357210277744,96530.26281814557,0.0,1760.812029679824,269489.500215625,13001.44793202288,256488.05228360213,99.382627540944,15.638635865952,1380.757042649952,727.6281860865599,238.112785630368,646.27315162344,0.0
5107040,MT,2020,133319.58154758302,7273.501435875312,2402.2068905260803,100600.39346087808,595.653356583648,1978.648791915312,317836.0719790613,30443.84686929168,287392.2251097696,1237.1586314186882,26.8506745452,2967.305685122592,532.928173318992,1133.510008856544,0.0,0.0
5108352,MT,2020,104063.94979977269,6434.114217868656,0.0,14556.066856466256,0.0,0.0,1946.628735167952,420.456469289472,1526.17226587848,177.61595741208,0.0,0.0,0.0,174.273424842528,0.0,0.0
5102686,MT,2020,380054.0334545143,20372.97691466769,3159.215235264528,75433.65269625821,0.0,6387.258536082864,210963.7222992969,2981.890369277424,207981.83193001949,2108.30492765376,0.0,296.792801851392,470.31340404311993,3338.276612166144,449.13399346728,0.0
5102694,MT,2020,53614.7042221106,6478.631130619296,0.0,27009.49001161277,0.0,0.0,1581.911254943712,54.514397553264,1527.396857390448,1221.650484812208,0.0,0.0,0.0,72.933458409504,0.0,0.0
5103106,MT,2020,1234287.2955650894,57002.26562381578,35.794207636704,371393.120023756,51.723934927632,0.0,13502.245634605728,1599.958923292224,11902.286711313503,4314.3463106520485,131.54321118312,204.386330874528,10.880796712896,35403.65328310431,0.0,0.0
5102702,MT,2020,339341.23393472016,18829.519840726847,92.848126932,149862.83922364234,0.0,244.195592648832,166046.28782316064,3125.01701164752,162921.27081151312,2390.874400222704,10.368877310352,975.738456519552,717.0987066107041,1800.460689288624,82.99116902419202,0.0
5108857,MT,2020,30966.466391112383,5912.478384311664,1048.039543902384,9235.196661694608,0.0,0.0,9804.36069860544,453.339762676416,9351.020935929024,157.02876732153598,0.0,0.0,0.0,0.0,0.0,0.0
5106224,MT,2020,246789.23732063884,25889.179493233583,3842.60756239008,43999.56298737489,27.332481041712,0.0,353735.0926040274,4126.291212482208,349608.8013915452,488.672239087296,0.0,1505.755715588784,875.452441797648,748.887897745152,1533.660341845104,0.0
5106208,MT,2020,126887.26406644094,45866.51297318219,53.239617864576,149990.33726778184,0.0,0.0,13271.369984058383,1917.599893753104,11353.77009030528,1053.028248668352,0.0,136.873195550784,51.603483303504,4908.795150994416,0.0,0.0
5108006,MT,2020,15904.663315474032,1008.089755233264,8.040145910544,1439.878714826112,0.0,0.0,54138.61859889067,0.0,54138.61859889067,0.0,0.0,0.0,820.867780796976,120.562038116784,0.0,0.0
5100102,MT,2020,46567.541425607145,1623.928796493696,0.0,39553.44259992681,0.0,0.0,0.0,0.0,0.0,255.447781869456,0.0,178.047575731872,14.464232530704,462.985930242,0.0,0.0
5106240,MT,2020,7210.344634290864,847.808794060272,0.0,344.923263325872,0.0,0.0,31394.24029656763,180.807925451472,31213.43237111616,230.203128979296,0.0,0.010037635344,11.001248337024,1.294854959376,0.0,0.0
5106257,MT,2020,224157.54151268757,17398.915900958593,808.491376417824,262501.5293547451,72.983646586224,0.0,59131.57932224453,7278.861533149008,51852.71778909552,1734.995231575056,221.359972241232,1102.5238285496162,75.36256616275199,3681.192348423216,0.0,0.0
5106281,MT,2022,193029.5193807135,10614.0465536292,352.30092530371206,223658.61081027868,4.4065219160160005,18.338759773488,113698.75476214728,25846.379016126768,87852.37574602052,690.38855896032,0.0,234.659839072032,83.372599167264,1961.936129067552,0.0,0.0
5104526,MT,2022,3259.87264249416,358.3435817808,17.224582250304,747.773720221968,0.0,0.0,29009.428628092704,0.0,29009.428628092704,1.2747796886879998,0.0,332.205579345024,126.484242969744,28.90838979072,0.0,0.0
5104500,MT,2022,0.291091424976,90.870712769232,0.0,1082.277918060768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5107602,MT,2022,89906.19638902706,43843.086289997285,5262.12995273856,245749.08735811684,428.55684101208,571.4526177692641,106260.5558055476,14695.6000253832,91564.9557801644,137.776582731744,94.383885139632,9065.982205065457,1675.853484128208,1781.02782726264,107.131682026512,0.0
5108907,MT,2022,25990.27855641835,3568.600192769568,0.0,10373.916203294688,7.909656651072,0.0,30420.910872530643,7022.53043936928,23398.38043316136,191.4678941868,0.0,0.0,64.923425404992,145.013717814768,7.859468474352,0.0
5106307,MT,2022,958787.9017141392,45215.43179422896,122.589640456272,410448.7460987971,26.8506745452,0.0,230968.8098409717,109665.5927303867,121303.21711058496,5761.923891787008,71.829318521664,601.896765767616,317.450255389344,2552.299651824912,36.707632453008,0.0
5106315,MT,2022,368109.6288252974,3991.56607089504,0.0,30225.307472582117,0.0,0.0,1696.219846241184,154.408944496752,1541.810901744432,993.836313044784,0.0,0.0,97.505589731616,14772.528462659617,33.756567661872,0.0
5105002,MT,2022,8200.938791119535,1010.077207031376,0.0,4580.353684903393,0.0,0.0,0.0,0.0,0.0,16.040141279712,0.0,0.0,0.0,34.218298887696,0.0,0.0
5108105,MT,2022,232157.99861308135,10369.047950152848,201.144174658416,159408.32930672602,0.0,169.776564208416,38618.23611492634,3440.459739968064,35177.776374958274,1359.085787942256,0.0,83.10158301297601,125.259651457776,1046.62423731888,0.0,0.0
5106372,MT,2022,144511.75574648526,14962.229733025872,89.947250317584,172698.2488409001,2.700123907536,300.285898951104,69266.89089577699,9577.018295699185,59689.87260007781,34.288562335104004,0.0,619.6633803264959,405.088849577808,642.288210391872,0.0,0.0
5107297,MT,2022,10033.710628580497,880.812539071344,0.0,40071.68571273753,47.919671132256,0.0,0.0,0.0,0.0,11.402753750784,0.0,69.079006437408,0.0,243.934614129888,0.0,0.0
5106851,MT,2022,103675.40297324178,11179.847982699792,2269.649878173216,71689.47418605139,54.173117951568,0.0,39.869487586368,0.0,39.869487586368,165.25962830361598,8.692592207904,83.031319565568,11.161850502528004,195.653588125248,0.0,0.0
5104203,MT,2022,290243.99761208275,16238.244050861183,533.0887754844961,153765.29116795334,0.0,0.0,65957.27173251797,15887.358432140976,50069.91330037699,566.955757135152,117.801688397184,425.354835337344,43.191944885232,731.29192298712,0.0,0.0
5108600,MT,2022,0.672521568048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5102504,MT,2022,232166.22947406347,12983.460489486431,177.094000374192,120737.34541806697,0.0,0.0,3925.096849647072,1502.824726068336,2422.272123578736,588.817726914384,89.45540618572801,37.771621799472,9.38518904664,102.6348213924,0.0,0.0
5107305,MT,2022,45401.29868789381,3343.576483627776,918.64438668288,15482.14913093904,0.0,4891.239326777761,76813.80748078751,4231.706458864896,72582.10102192262,246.584549860704,9.425339588016,0.0,174.072672135648,40.321181176848,0.0,0.0
5103858,MT,2022,93124.16190396,6932.322210532752,80.511873094224,41985.31070289442,77.259679242768,0.0,21681.392719393443,9077.766388959311,12603.626330434128,470.243140595712,0.0,0.0,16.722700483104,365.590754499168,0.0,0.0
5106000,MT,2022,7633.461076946496,5935.85603702784,0.0,7294.710959357184,0.0,0.0,7841.481031815552,294.062565037824,7547.418466777728,3.984941231568,0.0,0.0,14.0526894816,17.234619885648,0.0,0.0
5101209,MT,2022,44321.19893670268,1243.853734193136,98.077734946224,23581.747955625557,0.0,0.0,1313.785939634784,835.8840832716,477.901856363184,133.972318936368,5.31994673232,0.0,81.10409357952001,130.69001217888,0.0,0.0
5101258,MT,2022,29696.936385709298,1816.149513331296,0.0,5640.277789053072,0.0,0.0,0.0,0.0,0.0,84.70760466801599,0.0,0.0,0.0,26.971126169328,0.0,0.0
5103007,MT,2022,344255.6903120486,40661.246224667375,829.51018482816,222851.6551920685,100.014998567616,15.467996065104,45760.92708699864,8751.944745693072,37008.98234130557,1121.65556151528,76.97862545313599,753.816376699056,1001.946722402736,30554.20063226361,0.0,0.0
5107404,MT,2022,2889.242995052304,9157.304611425168,1489.88621410992,19185.855895438846,12.105388224864,0.0,3092.133718260576,522.689785268112,2569.443932992464,0.0,0.0,121.636065098592,0.040150541376,69.370097862384,0.0,0.0
5103908,MT,2022,229975.94717855525,12340.499757526512,183.9396676788,152568.46375534683,7.92973192176,139.22200222128,73589.73908356541,16246.906530163056,57342.83255340235,1023.38711149752,14.35381854192,140.446593733248,107.784128323872,1102.353188748768,86.885771537664,0.0
5106109,MT,2022,221835.6658178195,21123.78200076355,148.777831068768,164182.99153661856,39.267229465728,0.0,5770.43580655872,3250.407152364768,2520.028654193952,1646.493400747008,4951.384837759008,147.61346536886398,82.86067976471999,1360.0995891120003,0.782935556832,0.0
5103502,MT,2022,253827.89824000592,17977.545427998815,1324.0243276856645,85826.7106701539,50.298590708784,3404.2640269176,389410.5650522472,32120.13197173968,357290.4330805075,512.090042344848,579.0310324539839,959.818766863968,1108.75720009824,562.0573910872799,0.0,0.0
5106182,MT,2022,82115.94744800725,840.09989011608,0.0,20218.246765839936,0.0,0.0,1120.732099063632,458.2180534536,662.514045610032,1234.22764189824,0.0,0.0,0.0,0.0,0.0,0.0
5107065,MT,2022,5011.911778883327,1171.873851141312,0.0,5017.924322454383,0.0,0.0,5355.861391580832,264.652293479904,5091.209098100928,0.0,0.0,0.0,0.0,1.646172196416,0.0,0.0
5104807,MT,2022,44733.65541062299,40026.335676253344,2299.531918592304,88358.77444912531,237.169247908032,0.0,77140.9842048252,5308.604204381281,71832.38000044393,0.0,0.0,852.335767600416,180.446570579088,327.156648766992,22.38392681712,0.0
5106174,MT,2022,279170.7493167363,18369.3745612872,6.343785537408,91876.88533611456,0.0,0.0,24904.868896130258,5455.163718039025,19449.705178091237,879.266743228368,4.727726247024,0.0,106.810477695504,3173.207698934064,28.828088707968,0.0
5107925,MT,2022,128645.07484315292,23676.06157731777,5559.8462170416005,32593.035085701555,5.731489781424,1921.875926409648,356667.7483719425,1900.244822243328,354767.5035496992,97.595928449712,50.9409993708,3397.097155281984,2199.005000622144,3908.635127682912,31.116669566399995,0.0
5107958,MT,2022,758600.1129512996,7113.62198011608,1631.426910095664,63777.388427226135,7.006269470112,12.426592555872,68928.10062764632,9090.644675105665,59837.45595254064,429.30966366288,0.0,0.0,128.973576535056,390.213073998,101.319891162336,0.0
5105309,MT,2022,391322.91526271537,3095.486288465472,0.0,31276.05717802737,0.0,0.0,2293.127907242832,1764.857196723456,528.270710519376,1180.315502465616,0.0,95.65866482832,0.0,9751.030742022767,0.0,0.0
5108402,MT,2022,41783.77506045759,4806.963340429536,11.854447341264,38380.50475943904,0.0,0.0,49.224563726976,49.224563726976,0.0,225.957209228784,187.60340457936,10257.800837635295,880.0496787852001,1437.128402741856,97.746492979872,0.0
5101803,MT,2022,488450.2467440281,24105.511767875472,4645.618389910081,289088.1137140445,540.8478676054079,0.0,58998.83159482012,41456.36747080699,17542.464124013135,420.155340229152,98.479240359984,3030.643164143232,429.470265828384,2417.885676933408,72.863194962096,0.0
5101852,MT,2022,4157.207129341728,64.582145803296,0.0,3243.973028109264,0.0,0.0,0.0,0.0,0.0,212.426476785072,0.0,0.0,0.0,5.661226334016,0.0,0.0
5100508,MT,2022,95766.86049969298,10812.008797883567,7.819317932976,56250.20583330192,0.0,0.0,6447.7453266658085,338.92075739016,6108.824569275648,288.300962350368,25.385179784976,178.007425190496,99.964810390896,17.043904814112,0.0,0.0
5103601,MT,2022,59127.02223579835,33236.226683274384,2433.293447186448,84916.15661755828,201.746432779056,0.0,47485.25231220303,6038.049202465104,41447.20310973792,62.092812237984,0.0,272.22067052928,47.347525917648,298.539350401248,0.0,0.0
5106653,MT,2022,131615.38178124337,9523.096118631216,3132.505087614144,137363.5340373384,4.908403683216,0.0,3151.375842060864,3148.113610574064,3.2622314868,762.388517282832,0.0,202.86061030224,30.132981302688,1036.255360008528,3.974903596224,0.0
5101837,MT,2022,116097.91021152878,8463.714046790112,615.417460575984,55045.51895222107,0.0,14.875775579808,201976.4552305991,8047.593835969248,193928.86139462984,837.761121080928,13.079038853232,144.371309152752,348.4866238729921,771.101184761424,0.0,0.0
5107156,MT,2022,80230.03636903517,7904.125913997456,1442.9401936060322,31503.610371275856,0.0,0.0,0.0,0.0,0.0,1935.095492157696,0.0,0.0,0.0,102.745235381184,0.0,0.0
5107198,MT,2022,18389.14870291488,1157.178752997696,0.0,21882.366254251006,0.0,0.0,23691.308745405317,7342.73100684288,16348.577738562431,66.15805455230401,0.0,113.07396215016,0.0,251.834233145616,0.0,0.0
5107180,MT,2022,620989.0809392842,10985.60970115805,107.20194547392,213387.1086003988,37.440379833120005,0.0,22527.54530362195,3404.81609686152,19122.729206760432,5272.06721172912,44.76785363424,262.263336268032,62.102849873328005,6360.44801207904,57.535725791808,0.0
5104906,MT,2022,55709.10702481291,3757.43822649624,0.0,51640.52217792336,0.0,378.489115916208,3935.2047484384807,2686.1214062311205,1249.08334220736,334.343595673296,0.0,127.347479609328,51.382655325936,280.10021427432,0.0,0.0
5101001,MT,2022,326556.0267809131,24443.860380051025,384.772675641552,297009.71515117586,246.765227296896,0.0,9486.077319482543,8742.76030935331,743.317010129232,1406.312862235776,0.0,164.30605294593602,6.57465115032,5003.580541547808,0.0,0.0
5106703,MT,2022,43714.77519739493,853.610547289104,31.809266405136,28058.282378165957,0.0,0.0,256.11026580216003,193.605910515072,62.504355287088,337.374961547184,0.0,0.0,118.203193810944,228.065112651024,0.0,0.0
5101902,MT,2022,250346.30427039816,18402.34819339224,1314.799740804528,68367.95038727438,0.0,3.091591685952,158348.28475095218,11943.952935626448,146404.33181532574,1066.418454217248,0.0,0.0,210.228234644736,777.61561009968,21.68129234304,0.0
5100607,MT,2022,37925.63927619034,2898.487657204128,148.20568585416,26912.62683054317,0.0,29801.80959978341,62222.7092769707,6956.362347181632,55266.34692978907,29.671250076864,0.0,386.187982225056,303.317264824992,53.40022003008,0.0,0.0
5106752,MT,2022,42547.348018711,1678.94507581416,0.0,6763.288431339792,0.0,0.0,0.0,0.0,0.0,141.119115301296,0.0,0.0,0.0,0.0,0.0,0.0
5107206,MT,2022,156.82801461465598,85.861932732576,0.0,153.53567022182398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5108501,MT,2022,187.784082015552,107.372585274768,0.0,40.321181176848,0.0,0.0,13.440393725616,0.0,13.440393725616,0.0,0.0,0.0,0.0,7.136758729584,0.0,0.0
5106778,MT,2022,127504.69909172108,1799.14575905856,27.533233748592,44724.71187753149,0.0,0.0,14484.117086320464,1619.943855262128,12864.173231058336,473.103866668752,0.0,343.277091129456,78.022539528912,1044.978065122464,0.0,0.0
5100201,MT,2022,298216.26903243066,15585.165382474512,1543.115794339152,264197.0766794183,1531.632739505616,0.0,198012.3822429113,45953.05746511815,152059.3247777931,1150.895193272352,31.086556660368,1116.325577147616,300.305974221792,658.11756132936,39.287304736416,0.0
5107263,MT,2022,382.042438827984,29.791701700992,0.0,19.191958777728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5103304,MT,2022,1185194.495877274,11345.117648638752,296.722538403984,34390.11309187925,11.161850502528004,16.0602165504,34232.3515771776,4015.937449510272,30216.41412766733,3456.801010308096,0.0,646.1627376346561,137.254625693856,3881.523474618768,29.279782298448,0.0
5103353,MT,2022,376.431400670688,205.751449281312,0.0,133.962281301024,0.0,0.0,306.037464003216,0.0,306.037464003216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5105903,MT,2022,223082.64125660463,14727.459479965057,0.0,106668.73624681136,0.0,0.0,58449.25098446544,10783.090370457505,47666.16061400793,784.200298885344,576.039817121472,458.077526558784,159.487987980816,978.097300825392,0.0,0.0
5103361,MT,2022,128966.48996450314,1656.51096082032,0.0,6256.387846467792,0.0,0.0,1637.680356914976,196.065131174352,1441.615225740624,124.998672938832,0.0,0.0,10.117936426752,62.825559618096,12.526968909312,0.0
5104609,MT,2022,207919.86960704095,27854.4380796,5518.069578739873,235013.85643297955,1633.143345739488,7598.479917772656,245962.17631883465,36847.03513266547,209115.14118616917,132.275958563232,122.65990390368,313.164185097456,288.571978504656,2170.026347384016,0.0,0.0
5107701,MT,2022,455218.5771471999,14042.210190300864,512.351020863792,236861.6144600091,512.47147248792,0.0,48018.81285654869,15948.086125972177,32070.726730576516,3938.938748786448,166.353730556112,430.735007881728,151.999912014192,3424.18873307544,0.0,0.0
5107750,MT,2022,23914.33496511365,4285.427883225984,0.0,7518.921620036112,0.0,0.0,0.0,0.0,0.0,1.726473279168,0.0,0.0,0.0,2.087828151552,0.0,0.0
5107768,MT,2022,237348.21894621552,15511.890644463312,415.146560192496,55685.73940973208,3.31241966352,0.0,179100.17236222053,5926.882391030304,173173.28997119024,1481.665390763184,0.0,99.131686657344,151.49803024699202,1304.9628581674078,0.0,0.0
5107792,MT,2022,144075.81120586,5607.484834384224,326.07258414984,90122.74833393848,0.0,170.61972557731198,113351.56299323366,22837.186278713663,90514.37671452,121.39516185033598,0.0,152.16051417969598,105.013740968928,66.619785778128,13.811786233344,0.0
5107776,MT,2022,123600.52067413088,4710.9935089055525,0.0,11360.967074846929,50.900848829424,0.0,1660.937558007024,10.017560073312,1650.919997933712,89.50559436244802,0.0,209.405148546528,11.603506457664,7774.580192247792,6.434124255504,0.0
5108204,MT,2022,100893.68312799442,7171.850302746624,10.308651498288,114310.29769548048,24.210776449728,0.0,27673.95135847953,12810.050301283489,14863.901057196048,561.274455530448,51.34250478456,231.407645220576,0.0,369.124002140256,0.0,0.0
5101605,MT,2022,2002.969982353824,162.37882695988802,0.0,864.722209614912,0.0,0.0,100.908348113232,0.0,100.908348113232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100300,MT,2022,253119.70291594532,30366.75782984976,7429.737230004672,213316.76485190808,0.0,6324.453051735456,47914.77276620813,18917.861069389397,28996.911696818737,496.1803903246079,0.0,536.41123278336,173.26966130812798,802.197779057136,0.0,0.0
5103403,MT,2022,227581.6198317742,32326.85707164936,2732.565544967808,147129.7015334599,21.861969779232,0.0,16293.521308700592,2050.658787873168,14242.862520827424,829.3395450273119,1124.285421975408,17503.267157994815,4380.02255870784,1581.519787165296,337.334811005808,0.0
